nan_loss_mean,nan_loss_std,nan_loss_skew,nan_loss_median,nan_loss_var,nan_loss_sem,nan_loss_max,nan_loss_min,test_not_well_mean,test_not_well_std,test_not_well_skew,test_not_well_median,test_not_well_var,test_not_well_sem,test_not_well_max,test_not_well_min,test_turn_bad_mean,test_turn_bad_std,test_turn_bad_skew,test_turn_bad_median,test_turn_bad_var,test_turn_bad_sem,test_turn_bad_max,test_turn_bad_min,sc_accuracy_mean,sc_accuracy_std,sc_accuracy_skew,sc_accuracy_median,sc_accuracy_var,sc_accuracy_sem,sc_accuracy_max,sc_accuracy_min,died_relu_mean,died_relu_std,died_relu_skew,died_relu_median,died_relu_var,died_relu_sem,died_relu_max,died_relu_min,vanish_gradient_mean,vanish_gradient_std,vanish_gradient_skew,vanish_gradient_median,vanish_gradient_var,vanish_gradient_sem,vanish_gradient_max,vanish_gradient_min,explode_gradient_mean,explode_gradient_std,explode_gradient_skew,explode_gradient_median,explode_gradient_var,explode_gradient_sem,explode_gradient_max,explode_gradient_min,nan_gradient_mean,nan_gradient_std,nan_gradient_skew,nan_gradient_median,nan_gradient_var,nan_gradient_sem,nan_gradient_max,nan_gradient_min,large_weight_mean,large_weight_std,large_weight_skew,large_weight_median,large_weight_var,large_weight_sem,large_weight_max,large_weight_min,nan_weight_mean,nan_weight_std,nan_weight_skew,nan_weight_median,nan_weight_var,nan_weight_sem,nan_weight_max,nan_weight_min,weight_change_little_mean,weight_change_little_std,weight_change_little_skew,weight_change_little_median,weight_change_little_var,weight_change_little_sem,weight_change_little_max,weight_change_little_min,decrease_acc_mean,decrease_acc_std,decrease_acc_skew,decrease_acc_median,decrease_acc_var,decrease_acc_sem,decrease_acc_max,decrease_acc_min,increase_loss_mean,increase_loss_std,increase_loss_skew,increase_loss_median,increase_loss_var,increase_loss_sem,increase_loss_max,increase_loss_min,cons_mean_weight_mean,cons_mean_weight_std,cons_mean_weight_skew,cons_mean_weight_median,cons_mean_weight_var,cons_mean_weight_sem,cons_mean_weight_max,cons_mean_weight_min,cons_std_weight_mean,cons_std_weight_std,cons_std_weight_skew,cons_std_weight_median,cons_std_weight_var,cons_std_weight_sem,cons_std_weight_max,cons_std_weight_min,nan_acc_mean,nan_acc_std,nan_acc_skew,nan_acc_median,nan_acc_var,nan_acc_sem,nan_acc_max,nan_acc_min,loss_mean,loss_std,loss_skew,loss_median,loss_var,loss_sem,loss_max,loss_min,acc_mean,acc_std,acc_skew,acc_median,acc_var,acc_sem,acc_max,acc_min,val_loss_mean,val_loss_std,val_loss_skew,val_loss_median,val_loss_var,val_loss_sem,val_loss_max,val_loss_min,val_acc_mean,val_acc_std,val_acc_skew,val_acc_median,val_acc_var,val_acc_sem,val_acc_max,val_acc_min
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.8513853904282,61.488978887203835,0.2362768715000356,83.0,3780.894524590999,3.0860433875598314,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54911838790932,50.32581451446195,0.24452133367290416,73.0,2532.6876065440297,2.5257802278814263,169.0,0.0,0.5289672544080605,0.6414095836324271,0.814730921012244,0.0,0.41140625397552344,0.032191424221199465,2.0,0.0,4.534005037783375,6.192368823514892,0.8006240315100287,0.0,38.34543164643921,0.3107860824326789,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002564245930418,0.07286799039046628,0.5365770455965413,0.9603234505653382,0.005309744023545085,0.003657139604184729,1.256801914941697,0.934413986092522,0.44757107239294697,0.07655514885651911,-0.5391954400107392,0.50285715,0.005860690816443799,0.0038421927829652854,0.51619047,0.31619048,0.9884118590907426,0.07867050918142061,0.6054271367210785,0.9347581267356871,0.006189049014863986,0.003948359674351528,1.145668625831604,0.8944858312606812,0.4044620430739761,0.0900435999921275,-0.6173230324377282,0.4628571569919586,0.008107849899542262,0.004519158739935027,0.5028571486473083,0.2628571391105652
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.9421652459634683,-1.329349278904666,3.0,0.8876753507014028,0.04213491072024249,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.29761240950703843,2.712349653026011,0.0,0.08857314629258514,0.013309631572104852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.604,82.31945194385513,0.027706403128335656,122.5,6776.492168336674,3.681437808339745,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4580974839164245,0.0745625351794741,4.375875314829933,0.43429647320792786,0.005559571652390313,0.0033345379447204714,1.1145749397504898,0.411499617099762,0.80028189934,0.041560236475399054,-5.052717639212059,0.81142855,0.0017272532558910902,0.001858630278399171,0.83809525,0.36761904,0.4785611469745636,0.077360638125634,3.546296719621812,0.45338746905326843,0.005984668331205297,0.0034596729126335907,1.1003637313842771,0.4215215742588043,0.797039999961853,0.05143355691738693,-3.524048512103775,0.8114285469055176,0.002645410777174081,0.002300178591837634,0.8571428656578064,0.4057142734527588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.05,33.65009874768042,0.03130202381598173,54.5,1132.3291457286432,2.3794213012081773,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903987817003613,0.17235652599190507,1.3444907679353713,0.5133854855526061,0.02970677205199825,0.01218744683106315,1.1520587076459612,0.44420726231166296,0.7412095189499999,0.09605443934486031,-1.924818338548656,0.7885714,0.009226455317855448,0.006792074542382264,0.8152381,0.36952382,0.6083260936983994,0.167249930154213,1.2449527190724325,0.5273558998959404,0.027972539136589127,0.011826355976502044,1.083622144290379,0.4652616211346218,0.725114289522171,0.10612871166033234,-1.2749664211607594,0.7885714173316956,0.011263303438681963,0.0075044331693612815,0.8171428442001343,0.4399999976158142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5225,1.3243407590628962,-0.08782960814280769,2.0,1.7538784461152879,0.0662170379531448,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.865,63.31840036325463,-0.034127214219686876,104.0,4009.219824561404,3.1659200181627316,212.0,0.0,0.0475,0.2129721645125082,4.270735289634755,0.0,0.04535714285714286,0.01064860822562541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44034599077921543,0.06453537218236417,5.45342582931414,0.4293216408150537,0.004164814262716263,0.0032267686091182086,1.0595632800601775,0.3854050452936264,0.8082809470000001,0.033095559057433055,-5.830725984456218,0.8152381,0.0010953160293240391,0.0016547779528716527,0.84761906,0.47238097,0.5135207044678075,0.061403386525823736,3.319805931245179,0.5011552099670682,0.0037703758768397122,0.003070169326291187,1.0001761967795235,0.4403584522860391,0.7871714295446872,0.03658367829658812,-4.16648186231506,0.7942857146263123,0.0013383655177082526,0.0018291839148294059,0.8342857360839844,0.4685714244842529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.24,38.3309104179295,0.033011878526283775,58.0,1469.2586934673366,2.710404668557203,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6064382773128294,0.1720972002718302,1.2224841387279826,0.5352628551778339,0.029617446341402436,0.012169109733543048,1.152154628662836,0.4498397466114589,0.7357238033,0.09714782280077866,-1.7488608295546164,0.7866666999999999,0.009437699474931489,0.006869388427993969,0.81142855,0.36761904,0.6244594304595674,0.1683350755790079,1.1179306161147364,0.5544361419337136,0.028336697670190297,0.011903087345346647,1.0832835503986904,0.4701062684399741,0.7132571442425251,0.1077693735028523,-1.1185759928226398,0.7714285850524902,0.011614237865197285,0.007620445480809269,0.8114285469055176,0.4399999976158142
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.674,68.36029537654103,0.0363588563122978,110.0,4673.129983967937,3.0571653484782066,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8776638592179615,0.13592100991122957,0.30680729915888966,0.8577424958206359,0.018474520935288567,0.00607857235463864,1.1644280099868771,0.6870997742244176,0.5660380983200001,0.09402709539180172,-0.709005379965442,0.61333334,0.008841094667818981,0.004205019540458517,0.6895238,0.36,0.8863359715938568,0.1136695469873414,0.3827582965202539,0.8527452349662781,0.012920765912307413,0.005083456680706036,1.1001334190368652,0.744867742061615,0.5381257179379463,0.06548708305916263,-0.417092897779424,0.5714285969734192,0.004288558047597665,0.0029286713873692507,0.6285714507102966,0.4114285707473755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.445,27.507823921285055,0.11560343278640346,39.0,756.6803768844222,1.945096883042619,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8643400784725235,0.11429543792385971,0.751633219344582,0.828420410496848,0.013063447130206868,0.008081907921464728,1.1628188153675625,0.7222741668564933,0.59209524135,0.08639230694671789,-0.98114246076904,0.6333333299999999,0.0074636306995759195,0.006108858608437389,0.6838095000000001,0.36380953,0.8870694568753242,0.09882006776319606,0.31671037006274966,0.8684060275554657,0.009765405792722661,0.006987634003267007,1.0958099365234375,0.7327415943145752,0.5511142869293689,0.06579120157706025,-0.45545665855666356,0.5828571319580078,0.004328482204953376,0.004652140477755039,0.6342856884002686,0.4228571355342865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.62,75.66752770838359,-0.05137929821359192,126.5,5725.574749498997,3.383954712905892,252.0,0.0,0.14,0.347334539838943,2.0812544776003574,0.0,0.12064128256513029,0.015533272840269709,1.0,0.0,0.654,0.8096883291617595,0.7098846188187753,0.0,0.6555951903807617,0.036210362891878387,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990554721886772,0.055243491896606274,0.5560812690563938,0.9942141278584797,0.0030518433969304033,0.002470564063905408,1.163405240149725,0.915087958063398,0.5100419104,0.07234026047858326,-0.8740722301630601,0.5409524,0.0052331132861092745,0.003235154798803073,0.61142856,0.36,0.9802116932419368,0.05048976569175708,0.4803320723936728,0.9719615585463387,0.00254921643960853,0.0022579709650961104,1.0988035024915423,0.9046896331650871,0.5248800020813942,0.044129667090569924,-0.8061854378673121,0.5428571701049805,0.0019474275175245304,0.001973538708778994,0.6057142615318298,0.4171428680419922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67,27.24357099948573,-0.04061548949042454,46.0,742.21216080402,1.9264113797473528,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8772264623224736,0.11212815054446844,0.7468937899520743,0.844221655925115,0.012572722144522978,0.00792865756118997,1.1634847911198931,0.7385582973843529,0.5833428619500001,0.08474536508201283,-0.9717749099730244,0.6266666750000001,0.0071817769028836385,0.005992402232362093,0.68190473,0.36,0.8987672379612923,0.09391666913460067,0.3585536013083577,0.8814395666122437,0.008820340741338055,0.006640911361152945,1.0969611406326294,0.7533472776412964,0.5454000043869018,0.0655062673355278,-0.3214541735029216,0.5714285969734192,0.004291071060233638,0.0046319925843170545,0.6228571534156799,0.4228571355342865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.975,0.9374267140534803,-0.578467036186875,2.0,0.8787688442211056,0.06628607863726385,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.035,31.803949930091687,-0.1716210419449667,57.5,1011.4912311557789,2.2488788664085253,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302740221352805,0.05812527021545055,5.983820124411923,0.4137103369690124,0.003378547037619143,0.004110077272764554,0.9718315192631312,0.40308929182234265,0.8229999958499999,0.02998159367823708,-7.459286707024699,0.83047616,0.0008988959594869056,0.002120018820066116,0.84380955,0.4990476,0.482569834868397,0.048680663796203456,4.555998109002152,0.46749446000371664,0.0023698070276389938,0.0034422427482957924,0.8607079819270542,0.4521668057782309,0.7983714249730111,0.028136690919931397,-3.048632012367562,0.8057143092155457,0.0007916733759237499,0.0019895644949633447,0.8342857360839844,0.6399999856948853
