dataset,num,iter,time
blob,0,0,0.5471148490905762
blob,0,1,0.5370538234710693
blob,0,2,0.6447591781616211
blob,0,3,0.5364868640899658
blob,0,4,0.5369303226470947
blob,1,0,0.584500789642334
blob,1,1,0.5512585639953613
blob,1,2,0.5530755519866943
blob,1,3,0.562180757522583
blob,1,4,0.6610612869262695
blob,2,0,0.6209506988525391
blob,2,1,0.6204535961151123
blob,2,2,0.6183445453643799
blob,2,3,0.6179161071777344
blob,2,4,0.631199836730957
blob,3,0,0.5955157279968262
blob,3,1,0.6229517459869385
blob,3,2,0.5993852615356445
blob,3,3,0.6093590259552002
blob,3,4,0.7095685005187988
blob,4,0,0.5923998355865479
blob,4,1,0.6126227378845215
blob,4,2,0.6771018505096436
blob,4,3,0.6072824001312256
blob,4,4,0.5924246311187744
blob,5,0,0.49935245513916016
blob,5,1,0.5047931671142578
blob,5,2,0.4821901321411133
blob,5,3,0.4781463146209717
blob,5,4,0.48007750511169434
blob,6,0,0.7403771877288818
blob,6,1,0.7403337955474854
blob,6,2,0.8750147819519043
blob,6,3,0.7507078647613525
blob,6,4,0.7560594081878662
blob,7,0,0.5933568477630615
blob,7,1,0.48326921463012695
blob,7,2,0.49404048919677734
blob,7,3,0.4917638301849365
blob,7,4,0.5745117664337158
blob,8,0,0.731959342956543
blob,8,1,0.7876574993133545
blob,8,2,0.7457568645477295
blob,8,3,0.739382266998291
blob,8,4,0.885805606842041
blob,9,0,0.5413656234741211
blob,9,1,0.5582001209259033
blob,9,2,0.5772993564605713
blob,9,3,0.5656571388244629
blob,9,4,0.5851321220397949
blob,10,0,0.5944762229919434
blob,10,1,0.7111225128173828
blob,10,2,0.6140005588531494
blob,10,3,0.593463659286499
blob,10,4,0.6003801822662354
blob,11,0,0.5382616519927979
blob,11,1,0.550145149230957
blob,11,2,0.5942473411560059
blob,11,3,0.655534029006958
blob,11,4,0.54075026512146
blob,12,0,1.7076375484466553
blob,12,1,1.7886972427368164
blob,12,2,1.651219367980957
blob,12,3,1.6722853183746338
blob,12,4,1.6760752201080322
blob,13,0,1.3296892642974854
blob,13,1,1.468959093093872
blob,13,2,1.3377454280853271
blob,13,3,1.387160062789917
blob,13,4,1.4559941291809082
blob,14,0,1.1804263591766357
blob,14,1,1.1840269565582275
blob,14,2,1.341306447982788
blob,14,3,1.1985821723937988
blob,14,4,1.1848914623260498
blob,15,0,1.3030133247375488
blob,15,1,1.2070047855377197
blob,15,2,1.1920490264892578
blob,15,3,1.192918062210083
blob,15,4,1.1857728958129883
blob,16,0,1.3073375225067139
blob,16,1,1.151857852935791
blob,16,2,1.1708886623382568
blob,16,3,1.2851812839508057
blob,16,4,1.2602970600128174
blob,17,0,1.6457092761993408
blob,17,1,1.7715544700622559
blob,17,2,1.757105827331543
blob,17,3,1.7627792358398438
blob,17,4,1.7636098861694336
blob,18,0,0.6939802169799805
blob,18,1,0.7055854797363281
blob,18,2,0.7310216426849365
blob,18,3,0.7204074859619141
blob,18,4,0.7283895015716553
blob,19,0,0.5897235870361328
blob,19,1,0.6095845699310303
blob,19,2,0.64491868019104
blob,19,3,0.6281359195709229
blob,19,4,0.5971407890319824
blob,20,0,1.5145814418792725
blob,20,1,1.510439395904541
blob,20,2,1.4053051471710205
blob,20,3,1.4383933544158936
blob,20,4,1.587834358215332
blob,21,0,0.9868173599243164
blob,21,1,0.9773764610290527
blob,21,2,0.9511802196502686
blob,21,3,0.971599817276001
blob,21,4,0.9614312648773193
blob,22,0,1.2708611488342285
blob,22,1,1.3869423866271973
blob,22,2,1.2789151668548584
blob,22,3,1.286421537399292
blob,22,4,1.3801255226135254
blob,23,0,1.2667019367218018
blob,23,1,1.1660118103027344
blob,23,2,1.2777388095855713
blob,23,3,1.1824219226837158
blob,23,4,1.1849043369293213
blob,24,0,0.7268955707550049
blob,24,1,0.7062482833862305
blob,24,2,0.7019977569580078
blob,24,3,0.7989902496337891
blob,24,4,0.701026439666748
blob,25,0,0.711625337600708
blob,25,1,0.8193259239196777
blob,25,2,0.7230546474456787
blob,25,3,0.7043612003326416
blob,25,4,0.7144360542297363
blob,26,0,1.1644113063812256
blob,26,1,1.1936290264129639
blob,26,2,1.4603357315063477
blob,26,3,1.263047218322754
