dataset,num,iter,time
circle,0,0,0.7511537075042725
circle,0,1,0.7432291507720947
circle,0,2,0.8475697040557861
circle,0,3,0.7527146339416504
circle,0,4,0.8744547367095947
circle,1,0,0.7448499202728271
circle,1,1,0.7344436645507812
circle,1,2,0.7766916751861572
circle,1,3,0.7426049709320068
circle,1,4,0.8475639820098877
circle,2,0,0.5783247947692871
circle,2,1,0.5413229465484619
circle,2,2,0.5435664653778076
circle,2,3,0.6451253890991211
circle,2,4,0.5556330680847168
circle,3,0,0.5381009578704834
circle,3,1,0.5521724224090576
circle,3,2,0.5357296466827393
circle,3,3,0.5485050678253174
circle,3,4,0.5523109436035156
circle,4,0,0.8448145389556885
circle,4,1,0.7487781047821045
circle,4,2,0.7304413318634033
circle,4,3,0.7392594814300537
circle,4,4,0.7234187126159668
circle,5,0,0.48197293281555176
circle,5,1,0.6303982734680176
circle,5,2,0.49538326263427734
circle,5,3,0.48740363121032715
circle,5,4,0.4892749786376953
circle,6,0,0.70973801612854
circle,6,1,0.6221256256103516
circle,6,2,0.6086447238922119
circle,6,3,0.7072169780731201
circle,6,4,0.6112139225006104
circle,7,0,0.6035282611846924
circle,7,1,0.6132669448852539
circle,7,2,0.6072263717651367
circle,7,3,0.6232690811157227
circle,7,4,0.6076114177703857
circle,8,0,1.3853533267974854
circle,8,1,1.4733271598815918
circle,8,2,1.481842041015625
circle,8,3,1.4049098491668701
circle,8,4,1.4033312797546387
circle,9,0,0.5696444511413574
circle,9,1,0.6692013740539551
circle,9,2,0.5412845611572266
circle,9,3,0.5490930080413818
circle,9,4,0.5397439002990723
circle,10,0,0.6214292049407959
circle,10,1,0.631178617477417
circle,10,2,0.6228406429290771
circle,10,3,0.7308008670806885
circle,10,4,0.625112771987915
circle,11,0,1.2521612644195557
circle,11,1,1.1578924655914307
circle,11,2,1.3043923377990723
circle,11,3,1.1740574836730957
circle,11,4,1.1619791984558105
circle,12,0,0.5320863723754883
circle,12,1,0.5351228713989258
circle,12,2,0.54477858543396
circle,12,3,0.5368757247924805
circle,12,4,0.536160945892334
circle,13,0,0.9114973545074463
circle,13,1,0.8208179473876953
circle,13,2,0.8986060619354248
circle,13,3,0.8169567584991455
circle,13,4,0.8116984367370605
circle,14,0,1.1554250717163086
circle,14,1,1.2461268901824951
circle,14,2,1.156113624572754
circle,14,3,1.2641355991363525
circle,14,4,1.1509809494018555
circle,15,0,0.7295787334442139
circle,15,1,0.6288819313049316
circle,15,2,0.6222505569458008
circle,15,3,0.7129220962524414
circle,15,4,0.6197028160095215
circle,16,0,1.2543072700500488
circle,16,1,1.1643059253692627
circle,16,2,1.2756824493408203
circle,16,3,1.1947896480560303
circle,16,4,1.1716268062591553
circle,17,0,1.0843453407287598
circle,17,1,0.9390115737915039
circle,17,2,1.0326476097106934
circle,17,3,0.9449417591094971
circle,17,4,1.0408239364624023
circle,18,0,1.734642744064331
circle,18,1,1.658864974975586
circle,18,2,1.644702672958374
circle,18,3,1.6562232971191406
circle,18,4,1.647101640701294
circle,19,0,1.3038513660430908
circle,19,1,1.2128653526306152
circle,19,2,1.1791713237762451
circle,19,3,1.3636584281921387
circle,19,4,1.1713075637817383
circle,20,0,0.8012955188751221
circle,20,1,0.695915937423706
circle,20,2,0.7344732284545898
circle,20,3,0.7904424667358398
circle,20,4,0.702359676361084
circle,21,0,0.6994001865386963
circle,21,1,0.6948397159576416
circle,21,2,0.7002561092376709
circle,21,3,0.819413423538208
circle,21,4,0.7498388290405273
circle,22,0,0.7076590061187744
circle,22,1,0.833850622177124
circle,22,2,0.7050020694732666
circle,22,3,0.6961140632629395
circle,22,4,0.6982476711273193
circle,23,0,0.6978037357330322
circle,23,1,0.7985360622406006
circle,23,2,0.6963610649108887
circle,23,3,0.7031171321868896
circle,23,4,0.7911741733551025
circle,24,0,1.400848627090454
circle,24,1,1.425863265991211
circle,24,2,1.4153709411621094
circle,24,3,1.5360007286071777
circle,24,4,1.407250165939331
circle,25,0,1.1753346920013428
circle,25,1,1.2977817058563232
circle,25,2,1.1705968379974365
circle,25,3,1.1706008911132812
circle,25,4,1.2850914001464844
circle,26,0,1.739647626876831
circle,26,1,1.6846516132354736
circle,26,2,1.6834430694580078
circle,26,3,1.8158960342407227
circle,26,4,1.7171874046325684
circle,27,0,0.7455787658691406
circle,27,1,0.7136220932006836
circle,27,2,0.7131454944610596
circle,27,3,0.8274152278900146
circle,27,4,0.7347574234008789
circle,28,0,0.7877166271209717
circle,28,1,0.8339612483978271
circle,28,2,0.7859740257263184
circle,28,3,0.7126374244689941
circle,28,4,0.713275671005249
circle,29,0,0.9791624546051025
circle,29,1,1.0204057693481445
circle,29,2,0.9544241428375244
circle,29,3,0.949843168258667
circle,29,4,0.9564788341522217
circle,30,0,1.4331450462341309
circle,30,1,1.5692639350891113
circle,30,2,1.4932143688201904
circle,30,3,1.4109859466552734
circle,30,4,1.4165890216827393
circle,31,0,0.7234735488891602
circle,31,1,0.7379093170166016
circle,31,2,0.7043671607971191
circle,31,3,0.8114712238311768
circle,31,4,0.7093918323516846
circle,32,0,1.287827968597412
circle,32,1,1.2115881443023682
circle,32,2,1.2537548542022705
circle,32,3,1.3006088733673096
circle,32,4,1.170348882675171
circle,33,0,1.4024415016174316
circle,33,1,1.5317001342773438
circle,33,2,1.413161039352417
circle,33,3,1.422834873199463
circle,33,4,1.412856101989746
circle,34,0,0.9418025016784668
circle,34,1,0.9356515407562256
circle,34,2,0.9505832195281982
circle,34,3,0.9508252143859863
circle,34,4,0.9398508071899414
circle,35,0,0.9309666156768799
circle,35,1,0.9283649921417236
circle,35,2,0.9320051670074463
circle,35,3,0.9364275932312012
circle,35,4,0.9656999111175537
