dataset,num,iter,time
circle,0,0,0.8374698162078857
circle,0,1,0.790865421295166
circle,0,2,0.783935546875
circle,0,3,0.8899190425872803
circle,0,4,0.7817203998565674
circle,1,0,0.7574808597564697
circle,1,1,0.7502286434173584
circle,1,2,0.7892043590545654
circle,1,3,0.8480310440063477
circle,1,4,0.7441959381103516
circle,2,0,0.5725545883178711
circle,2,1,0.6923003196716309
circle,2,2,0.6488990783691406
circle,2,3,0.5511722564697266
circle,2,4,0.5490403175354004
circle,3,0,0.6482086181640625
circle,3,1,0.5632781982421875
circle,3,2,0.5439937114715576
circle,3,3,0.5493028163909912
circle,3,4,0.5533652305603027
circle,4,0,0.740180253982544
circle,4,1,0.7316949367523193
circle,4,2,0.7399516105651855
circle,4,3,0.7358169555664062
circle,4,4,0.8416528701782227
circle,5,0,0.496978759765625
circle,5,1,0.49874234199523926
circle,5,2,0.5194556713104248
circle,5,3,0.6123676300048828
circle,5,4,0.5014772415161133
circle,6,0,0.6193156242370605
circle,6,1,0.6337881088256836
circle,6,2,0.6116921901702881
circle,6,3,0.6077730655670166
circle,6,4,0.6096286773681641
circle,7,0,0.7294456958770752
circle,7,1,0.6122903823852539
circle,7,2,0.6161465644836426
circle,7,3,0.702495813369751
circle,7,4,0.6112475395202637
circle,8,0,1.519171953201294
circle,8,1,1.4136052131652832
circle,8,2,1.430389404296875
circle,8,3,1.5352535247802734
circle,8,4,1.4191417694091797
circle,9,0,0.5450458526611328
circle,9,1,0.5378022193908691
circle,9,2,0.5483372211456299
circle,9,3,0.6719527244567871
circle,9,4,0.5397214889526367
circle,10,0,0.6417958736419678
circle,10,1,0.6323502063751221
circle,10,2,0.6362817287445068
circle,10,3,0.6367604732513428
circle,10,4,0.6334812641143799
circle,11,0,1.1710176467895508
circle,11,1,1.2946555614471436
circle,11,2,1.1622939109802246
circle,11,3,1.261857271194458
circle,11,4,1.1605792045593262
circle,12,0,0.5440034866333008
circle,12,1,0.5428123474121094
circle,12,2,0.5443804264068604
circle,12,3,0.5401709079742432
circle,12,4,0.5365726947784424
circle,13,0,0.821509838104248
circle,13,1,0.9237608909606934
circle,13,2,0.8278234004974365
circle,13,3,0.8546462059020996
circle,13,4,0.8311223983764648
circle,14,0,1.1717932224273682
circle,14,1,1.1527142524719238
circle,14,2,1.2721264362335205
circle,14,3,1.1565539836883545
