dataset,num,iter,time
blob,0,0,0.5338406562805176
blob,0,1,0.5673792362213135
blob,0,2,0.5493409633636475
blob,0,3,0.5303540229797363
blob,0,4,0.5405597686767578
blob,1,0,0.537116289138794
blob,1,1,0.6352980136871338
blob,1,2,0.5249514579772949
blob,1,3,0.5310027599334717
blob,1,4,0.5281670093536377
blob,2,0,0.7158102989196777
blob,2,1,0.6152420043945312
blob,2,2,0.6086750030517578
blob,2,3,0.7090551853179932
blob,2,4,0.6157183647155762
blob,3,0,0.5843517780303955
blob,3,1,0.6710362434387207
blob,3,2,0.5905857086181641
blob,3,3,0.6066381931304932
blob,3,4,0.5905683040618896
blob,4,0,0.5899958610534668
blob,4,1,0.5899407863616943
blob,4,2,0.5966556072235107
blob,4,3,0.5870232582092285
blob,4,4,0.5956888198852539
blob,5,0,0.4657020568847656
blob,5,1,0.47275781631469727
blob,5,2,0.4811282157897949
blob,5,3,0.4809575080871582
blob,5,4,0.4674084186553955
blob,6,0,0.8263168334960938
blob,6,1,0.7114429473876953
blob,6,2,0.7255539894104004
blob,6,3,0.7145657539367676
blob,6,4,0.7142603397369385
blob,7,0,0.4785435199737549
blob,7,1,0.47338080406188965
blob,7,2,0.4979562759399414
blob,7,3,0.48064351081848145
blob,7,4,0.4788339138031006
blob,8,0,0.7389788627624512
blob,8,1,0.718726396560669
blob,8,2,0.8202362060546875
blob,8,3,0.7318487167358398
blob,8,4,0.7262618541717529
blob,9,0,0.6544022560119629
blob,9,1,0.5336642265319824
blob,9,2,0.5277295112609863
blob,9,3,0.5442228317260742
blob,9,4,0.5347809791564941
blob,10,0,0.5867030620574951
blob,10,1,0.5798370838165283
blob,10,2,0.6812653541564941
blob,10,3,0.5827679634094238
blob,10,4,0.5885412693023682
blob,11,0,0.6316614151000977
blob,11,1,0.5600335597991943
blob,11,2,0.5674476623535156
blob,11,3,0.5480546951293945
blob,11,4,0.6606848239898682
blob,12,0,1.6914424896240234
blob,12,1,1.6232643127441406
blob,12,2,1.6078689098358154
blob,12,3,1.6459505558013916
blob,12,4,1.6315360069274902
blob,13,0,1.4602816104888916
blob,13,1,1.3064734935760498
blob,13,2,1.3311338424682617
blob,13,3,1.3026933670043945
blob,13,4,1.4696321487426758
blob,14,0,1.1571407318115234
blob,14,1,1.1747336387634277
blob,14,2,1.2866404056549072
blob,14,3,1.2206692695617676
blob,14,4,1.273808240890503
blob,15,0,1.1763479709625244
blob,15,1,1.1452147960662842
blob,15,2,1.2712137699127197
blob,15,3,1.1920342445373535
blob,15,4,1.1524803638458252
blob,16,0,1.262756109237671
blob,16,1,1.1506643295288086
blob,16,2,1.2427222728729248
blob,16,3,1.1546614170074463
blob,16,4,1.1403775215148926
blob,17,0,1.7120261192321777
blob,17,1,1.7196965217590332
blob,17,2,1.7093679904937744
blob,17,3,1.6254150867462158
blob,17,4,1.6740145683288574
blob,18,0,0.6921188831329346
blob,18,1,0.6951735019683838
blob,18,2,0.8347868919372559
blob,18,3,0.6843199729919434
blob,18,4,0.6898877620697021
blob,19,0,0.6962754726409912
blob,19,1,0.5862224102020264
blob,19,2,0.5929524898529053
blob,19,3,0.6827771663665771
blob,19,4,0.5918636322021484
blob,20,0,1.4750056266784668
blob,20,1,1.3738000392913818
blob,20,2,1.3790512084960938
blob,20,3,1.503784418106079
blob,20,4,1.4818947315216064
blob,21,0,0.9911594390869141
blob,21,1,1.0546393394470215
blob,21,2,0.9748892784118652
blob,21,3,1.0647847652435303
blob,21,4,0.937697172164917
blob,22,0,1.3172953128814697
blob,22,1,1.289273977279663
blob,22,2,1.2081472873687744
blob,22,3,1.2176544666290283
blob,22,4,1.3359429836273193
blob,23,0,1.144618272781372
blob,23,1,1.143009901046753
blob,23,2,1.2445557117462158
blob,23,3,1.1350841522216797
blob,23,4,1.2548139095306396
blob,24,0,0.6917223930358887
blob,24,1,0.7918174266815186
blob,24,2,0.6968214511871338
blob,24,3,0.6859712600708008
blob,24,4,0.7793543338775635
blob,25,0,0.6870183944702148
blob,25,1,0.6922566890716553
blob,25,2,0.6910555362701416
blob,25,3,0.6857302188873291
blob,25,4,0.7921843528747559
blob,26,0,1.150245189666748
blob,26,1,1.1472997665405273
blob,26,2,1.1506376266479492
blob,26,3,1.1437368392944336
blob,26,4,1.2633326053619385
blob,27,0,0.6824588775634766
blob,27,1,0.7899794578552246
blob,27,2,0.6867129802703857
blob,27,3,0.6767158508300781
blob,27,4,0.7843103408813477
blob,28,0,0.6869926452636719
blob,28,1,0.6842072010040283
blob,28,2,0.6862523555755615
blob,28,3,0.6843428611755371
blob,28,4,0.7817296981811523
blob,29,0,0.9259762763977051
blob,29,1,1.000148057937622
blob,29,2,0.9118187427520752
blob,29,3,1.006202220916748
blob,29,4,0.9084732532501221
blob,30,0,1.4638340473175049
blob,30,1,1.4455339908599854
blob,30,2,1.3537592887878418
blob,30,3,1.3777170181274414
blob,30,4,1.477301836013794
blob,31,0,1.5255749225616455
blob,31,1,1.3632557392120361
blob,31,2,1.3696191310882568
blob,31,3,1.4831972122192383
blob,31,4,1.4522345066070557
blob,32,0,1.1528708934783936
blob,32,1,1.1487226486206055
blob,32,2,1.2551672458648682
blob,32,3,1.14206862449646
blob,32,4,1.2573587894439697
blob,33,0,1.6750857830047607
blob,33,1,1.7092010974884033
blob,33,2,1.607717514038086
blob,33,3,1.6133031845092773
blob,33,4,1.606736421585083
blob,34,0,1.3780014514923096
blob,34,1,1.5084645748138428
blob,34,2,1.4676713943481445
blob,34,3,1.369633436203003
blob,34,4,1.3790013790130615
blob,35,0,0.6916708946228027
blob,35,1,0.6964547634124756
blob,35,2,0.6925017833709717
blob,35,3,0.8296184539794922
blob,35,4,0.7866835594177246
blob,36,0,0.6893134117126465
blob,36,1,0.7864038944244385
blob,36,2,0.6905679702758789
blob,36,3,0.6884946823120117
blob,36,4,0.6989867687225342
blob,37,0,1.6982622146606445
blob,37,1,1.7130939960479736
blob,37,2,1.6231253147125244
blob,37,3,1.640676736831665
blob,37,4,1.6066458225250244
blob,38,0,1.5883653163909912
blob,38,1,1.6196179389953613
blob,38,2,1.7638113498687744
blob,38,3,1.712775707244873
blob,38,4,1.685133695602417
