dataset,num,iter,time
circle,0,0,0.7882180213928223
circle,0,1,0.7922654151916504
circle,0,2,0.7868566513061523
circle,0,3,0.7954311370849609
circle,0,4,0.9738345146179199
circle,1,0,0.7599813938140869
circle,1,1,0.7633728981018066
circle,1,2,0.783517599105835
circle,1,3,0.7711899280548096
circle,1,4,0.891857385635376
circle,2,0,0.5522680282592773
circle,2,1,0.5736706256866455
circle,2,2,0.5701847076416016
circle,2,3,0.6729507446289062
circle,2,4,0.5724108219146729
circle,3,0,0.5809457302093506
circle,3,1,0.5677487850189209
circle,3,2,0.5522615909576416
circle,3,3,0.5567281246185303
circle,3,4,0.5977730751037598
circle,4,0,0.8374736309051514
circle,4,1,0.7420542240142822
circle,4,2,0.7387006282806396
circle,4,3,0.7586226463317871
circle,4,4,0.7684011459350586
circle,5,0,0.5307571887969971
circle,5,1,0.668809175491333
circle,5,2,0.5119285583496094
circle,5,3,0.5142238140106201
circle,5,4,0.524608850479126
circle,6,0,0.72031569480896
circle,6,1,0.6365466117858887
circle,6,2,0.6412105560302734
circle,6,3,0.7358150482177734
circle,6,4,0.6253626346588135
circle,7,0,0.6409087181091309
circle,7,1,0.7147128582000732
circle,7,2,0.6482009887695312
circle,7,3,0.6337497234344482
circle,7,4,0.6292247772216797
circle,8,0,1.4774839878082275
circle,8,1,1.4678823947906494
circle,8,2,1.5792875289916992
circle,8,3,1.4995479583740234
circle,8,4,1.48832106590271
circle,9,0,0.5586333274841309
circle,9,1,0.715660810470581
circle,9,2,0.5928614139556885
circle,9,3,0.5652978420257568
circle,9,4,0.5695865154266357
circle,10,0,0.6712918281555176
circle,10,1,0.6530253887176514
circle,10,2,0.6506931781768799
circle,10,3,0.758864164352417
circle,10,4,0.6460855007171631
circle,11,0,1.3363327980041504
circle,11,1,1.1996221542358398
circle,11,2,1.2991611957550049
circle,11,3,1.188901662826538
circle,11,4,1.2027158737182617
circle,12,0,0.5552883148193359
circle,12,1,0.8239471912384033
circle,12,2,0.5775463581085205
circle,12,3,0.594374418258667
circle,12,4,0.5634114742279053
circle,13,0,0.8719654083251953
circle,13,1,0.8413035869598389
circle,13,2,0.9920663833618164
circle,13,3,0.847827672958374
circle,13,4,0.8455867767333984
circle,14,0,1.1747868061065674
circle,14,1,1.300673484802246
circle,14,2,1.1871135234832764
circle,14,3,1.2822842597961426
circle,14,4,1.1906476020812988
circle,15,0,0.6490073204040527
circle,15,1,0.6664133071899414
circle,15,2,0.6444275379180908
circle,15,3,0.7743208408355713
circle,15,4,0.6440701484680176
circle,16,0,1.2716045379638672
circle,16,1,1.259977102279663
circle,16,2,1.1882822513580322
circle,16,3,1.215959072113037
circle,16,4,1.2279586791992188
circle,17,0,1.1330134868621826
circle,17,1,0.9614772796630859
circle,17,2,1.055781602859497
circle,17,3,0.9449584484100342
circle,17,4,1.1067004203796387
