dataset,num,iter,time
reuters,0,0,154.7641441822052
reuters,0,1,154.7521800994873
reuters,0,2,148.14772033691406
reuters,0,3,153.61887741088867
reuters,0,4,150.1590986251831
reuters,1,0,148.70718145370483
reuters,1,1,145.09465646743774
reuters,1,2,146.36493730545044
reuters,1,3,146.18302655220032
reuters,1,4,147.90147805213928
reuters,2,0,146.17720866203308
reuters,2,1,145.94353365898132
reuters,2,2,145.3521454334259
reuters,2,3,146.54814958572388
reuters,2,4,147.55347609519958
reuters,3,0,144.65564036369324
reuters,3,1,142.8277690410614
reuters,3,2,146.2670922279358
reuters,3,3,151.35760045051575
reuters,3,4,145.66265535354614
reuters,4,0,146.4225652217865
reuters,4,1,146.23910641670227
reuters,4,2,146.61962890625
reuters,4,3,145.9132697582245
reuters,4,4,148.4843258857727
reuters,5,0,146.8514440059662
reuters,5,1,148.5962724685669
reuters,5,2,146.28027081489563
reuters,5,3,146.25241112709045
reuters,5,4,145.98032093048096
reuters,6,0,145.89783883094788
reuters,6,1,145.44810819625854
reuters,6,2,151.1108913421631
reuters,6,3,142.4787380695343
reuters,6,4,142.99001693725586
reuters,7,0,144.86424279212952
reuters,7,1,144.55954551696777
reuters,7,2,145.3362913131714
reuters,7,3,144.84260058403015
reuters,7,4,144.7142779827118
reuters,8,0,149.8635802268982
reuters,8,1,144.312824010849
reuters,8,2,141.31920909881592
reuters,8,3,142.11324000358582
reuters,8,4,145.04653549194336
reuters,9,0,144.95828914642334
reuters,9,1,150.93291854858398
reuters,9,2,145.54201936721802
reuters,9,3,153.0902647972107
reuters,9,4,149.90265607833862
reuters,10,0,145.40926575660706
reuters,10,1,142.6640465259552
reuters,10,2,142.6198992729187
reuters,10,3,145.6890151500702
reuters,10,4,145.51087951660156
reuters,11,0,145.96060919761658
reuters,11,1,144.59413838386536
reuters,11,2,145.42419242858887
reuters,11,3,144.56088304519653
reuters,11,4,145.94609212875366
reuters,12,0,145.92749094963074
reuters,12,1,141.13262605667114
reuters,12,2,146.145494222641
reuters,12,3,144.3602056503296
reuters,12,4,148.40997552871704
reuters,13,0,153.57783317565918
reuters,13,1,145.2144272327423
reuters,13,2,144.56706261634827
reuters,13,3,145.2030532360077
reuters,13,4,142.2067632675171
reuters,14,0,142.21252822875977
reuters,14,1,146.4358892440796
reuters,14,2,145.08333134651184
reuters,14,3,144.957861661911
reuters,14,4,144.67862915992737
reuters,15,0,148.34169960021973
reuters,15,1,146.95009636878967
reuters,15,2,145.58161282539368
reuters,15,3,141.11515402793884
reuters,15,4,147.84759402275085
reuters,16,0,147.31464648246765
reuters,16,1,146.61553692817688
reuters,16,2,146.58994436264038
reuters,16,3,147.84007120132446
reuters,16,4,146.8475320339203
reuters,17,0,150.51902627944946
reuters,17,1,144.8971652984619
reuters,17,2,145.43674516677856
reuters,17,3,147.3997118473053
reuters,17,4,150.5169038772583
reuters,18,0,146.8102753162384
reuters,18,1,150.82226967811584
reuters,18,2,147.822678565979
reuters,18,3,145.52376008033752
reuters,18,4,146.95247602462769
reuters,19,0,146.17937970161438
reuters,19,1,152.21014881134033
reuters,19,2,142.18342471122742
reuters,19,3,151.0740430355072
reuters,19,4,151.43687844276428
reuters,20,0,145.94522833824158
reuters,20,1,144.80900812149048
reuters,20,2,149.5753493309021
reuters,20,3,136.88642144203186
reuters,20,4,136.03269171714783
reuters,21,0,136.6411862373352
reuters,21,1,152.34490132331848
reuters,21,2,144.28879261016846
reuters,21,3,148.49099850654602
reuters,21,4,145.032728433609
reuters,22,0,147.56966161727905
reuters,22,1,145.8621506690979
reuters,22,2,145.43403434753418
reuters,22,3,146.90465259552002
reuters,22,4,145.45454144477844
reuters,23,0,146.20620918273926
reuters,23,1,146.8603391647339
reuters,23,2,148.22721672058105
reuters,23,3,145.41759586334229
reuters,23,4,146.73812341690063
reuters,24,0,147.3476686477661
reuters,24,1,149.62565803527832
reuters,24,2,144.5109839439392
reuters,24,3,145.12884783744812
reuters,24,4,147.03547263145447
reuters,25,0,147.5385468006134
reuters,25,1,147.39718103408813
reuters,25,2,146.37158870697021
reuters,25,3,146.22721338272095
reuters,25,4,151.27993440628052
reuters,26,0,144.38593554496765
reuters,26,1,144.30714464187622
reuters,26,2,145.08574986457825
reuters,26,3,145.72650051116943
reuters,26,4,146.1663954257965
reuters,27,0,145.67959356307983
reuters,27,1,155.5436728000641
reuters,27,2,145.77652168273926
reuters,27,3,145.6289029121399
reuters,27,4,155.345947265625
reuters,28,0,146.90847754478455
reuters,28,1,143.94451880455017
reuters,28,2,145.2050907611847
reuters,28,3,145.84621024131775
reuters,28,4,146.6461844444275
reuters,29,0,527.5489540100098
reuters,29,1,525.2480518817902
reuters,29,2,527.7936828136444
reuters,29,3,528.9486303329468
reuters,29,4,528.7930560112
reuters,30,0,147.15395092964172
reuters,30,1,146.47791981697083
reuters,30,2,146.40448570251465
reuters,30,3,147.7560908794403
reuters,30,4,146.82527327537537
reuters,31,0,145.72861194610596
reuters,31,1,145.10905289649963
reuters,31,2,145.2888536453247
reuters,31,3,145.24486017227173
reuters,31,4,143.60212421417236
