dataset,num,iter,time
mnist,35,4,6.796311140060425
mnist,36,0,9.285998344421387
mnist,36,1,9.238762855529785
mnist,36,2,9.397353887557983
mnist,36,3,9.549418687820435
mnist,36,4,9.260782957077026
mnist,37,0,5.606865167617798
mnist,37,1,5.87426495552063
mnist,37,2,5.711274862289429
mnist,37,3,5.684662818908691
mnist,37,4,5.461171388626099
mnist,38,0,5.202752351760864
mnist,38,1,5.282498598098755
mnist,38,2,5.164548873901367
mnist,38,3,5.114407062530518
mnist,38,4,5.195164918899536
mnist,39,0,5.470221996307373
mnist,39,1,5.31055474281311
mnist,39,2,5.689403772354126
mnist,39,3,9.500405550003052
mnist,39,4,5.365792751312256
mnist,40,0,4.895715713500977
mnist,40,1,4.661600828170776
mnist,40,2,4.613105058670044
mnist,40,3,4.729780673980713
mnist,40,4,4.590285301208496
mnist,41,0,16.053430318832397
mnist,41,1,11.221181392669678
mnist,41,2,11.05506944656372
mnist,41,3,10.863807201385498
mnist,41,4,22.29499578475952
mnist,42,0,6.1714560985565186
mnist,42,1,6.22917103767395
mnist,42,2,6.150424957275391
mnist,42,3,6.102971792221069
mnist,42,4,6.134958267211914
mnist,43,0,15.337154626846313
mnist,43,1,11.880606651306152
mnist,43,2,11.429854393005371
mnist,43,3,27.052196264266968
mnist,43,4,11.774294376373291
mnist,44,0,11.17888355255127
mnist,44,1,25.935383558273315
mnist,44,2,11.070166826248169
mnist,44,3,11.219491481781006
mnist,44,4,11.19765043258667
mnist,45,0,22.412336587905884
mnist,45,1,10.143332719802856
mnist,45,2,9.985288858413696
mnist,45,3,10.358700513839722
mnist,45,4,10.26289987564087
mnist,46,0,4.479562997817993
mnist,46,1,4.543891668319702
mnist,46,2,4.748243808746338
mnist,46,3,4.482718467712402
mnist,46,4,4.734786033630371
mnist,47,0,21.96716547012329
mnist,47,1,13.031322717666626
mnist,47,2,12.757902145385742
mnist,47,3,25.721920490264893
mnist,47,4,12.09005618095398
mnist,48,0,6.273645639419556
mnist,48,1,6.213899374008179
mnist,48,2,6.2229163646698
mnist,48,3,13.028343915939331
mnist,48,4,6.061103820800781
mnist,49,0,9.74772596359253
mnist,49,1,9.870805025100708
mnist,49,2,24.197826147079468
mnist,49,3,9.959089040756226
mnist,49,4,9.86941647529602
mnist,50,0,5.795203924179077
mnist,50,1,5.760390520095825
mnist,50,2,5.737576961517334
mnist,50,3,10.27314043045044
mnist,50,4,5.548220157623291
mnist,51,0,4.483485221862793
mnist,51,1,4.609385967254639
mnist,51,2,4.5322277545928955
mnist,51,3,4.582578420639038
mnist,51,4,4.38297438621521
mnist,52,0,6.441789388656616
mnist,52,1,10.784520149230957
mnist,52,2,6.631407976150513
mnist,52,3,6.6078081130981445
mnist,52,4,6.536913871765137
mnist,53,0,4.756119728088379
mnist,53,1,4.420438766479492
mnist,53,2,4.646299839019775
mnist,53,3,9.3552987575531
mnist,53,4,4.50952410697937
mnist,54,0,5.475570917129517
mnist,54,1,5.276210784912109
mnist,54,2,5.716338157653809
mnist,54,3,5.454477548599243
mnist,54,4,5.518359184265137
mnist,55,0,16.61577558517456
mnist,55,1,9.95239520072937
mnist,55,2,9.898334503173828
mnist,55,3,9.452481985092163
mnist,55,4,25.95607280731201
mnist,56,0,7.012890100479126
mnist,56,1,7.01946234703064
mnist,56,2,6.9148643016815186
mnist,56,3,7.042483806610107
mnist,56,4,11.914031505584717
mnist,57,0,5.638157367706299
mnist,57,1,5.468252182006836
mnist,57,2,5.340406179428101
mnist,57,3,5.365139961242676
mnist,57,4,5.455866098403931
mnist,58,0,5.377987384796143
mnist,58,1,5.346962213516235
mnist,58,2,5.628605365753174
mnist,58,3,5.608611822128296
mnist,58,4,5.370742321014404
mnist,59,0,4.619748592376709
mnist,59,1,4.7072882652282715
mnist,59,2,4.694319486618042
mnist,59,3,4.8738203048706055
mnist,59,4,10.395041227340698
mnist,60,0,3.926358461380005
mnist,60,1,4.004948139190674
mnist,60,2,3.9323058128356934
mnist,60,3,4.16537070274353
mnist,60,4,4.061863660812378
mnist,61,0,6.691573858261108
mnist,61,1,6.394225358963013
mnist,61,2,11.077079772949219
mnist,61,3,6.448187351226807
mnist,61,4,6.65841817855835
mnist,62,0,4.945890426635742
mnist,62,1,4.718616724014282
mnist,62,2,4.776832342147827
mnist,62,3,4.694823980331421
mnist,62,4,10.503561735153198
mnist,63,0,3.9627017974853516
mnist,63,1,4.024564027786255
mnist,63,2,3.9710798263549805
mnist,63,3,4.169678211212158
mnist,63,4,4.051414966583252
mnist,64,0,6.762541770935059
mnist,64,1,7.0012078285217285
mnist,64,2,13.04347825050354
mnist,64,3,6.453311443328857
mnist,64,4,7.092990159988403
mnist,65,0,4.4240148067474365
mnist,65,1,3.919250011444092
mnist,65,2,3.9875051975250244
mnist,65,3,4.117444276809692
mnist,65,4,13.397301435470581
mnist,66,0,6.778581619262695
mnist,66,1,6.678037405014038
mnist,66,2,6.840619325637817
mnist,66,3,6.807264566421509
mnist,66,4,6.735081195831299
mnist,67,0,5.936704635620117
mnist,67,1,5.916241407394409
mnist,67,2,6.04198956489563
mnist,67,3,6.167560338973999
mnist,67,4,6.366739273071289
mnist,68,0,5.46259617805481
mnist,68,1,5.373201370239258
mnist,68,2,5.786161661148071
mnist,68,3,6.267970323562622
mnist,68,4,5.447372674942017
mnist,69,0,5.434664487838745
mnist,69,1,5.631258964538574
mnist,69,2,5.480220556259155
mnist,69,3,5.304749488830566
mnist,69,4,5.506948709487915
mnist,70,0,11.007606267929077
mnist,70,1,6.799761056900024
mnist,70,2,6.828069448471069
mnist,70,3,6.772759914398193
mnist,70,4,6.797512769699097
mnist,71,0,4.373744249343872
mnist,71,1,4.066354274749756
mnist,71,2,8.681403636932373
mnist,71,3,4.053835868835449
mnist,71,4,3.9357528686523438
mnist,72,0,4.040916204452515
mnist,72,1,4.038653135299683
mnist,72,2,3.9615638256073
mnist,72,3,4.241198301315308
mnist,72,4,4.082180500030518
mnist,73,0,16.769006490707397
mnist,73,1,6.643923759460449
mnist,73,2,6.680980682373047
mnist,73,3,6.280955791473389
mnist,73,4,6.651853084564209
mnist,74,0,4.248935699462891
mnist,74,1,4.098968744277954
mnist,74,2,7.756171226501465
mnist,74,3,3.955366373062134
mnist,74,4,3.974194049835205
mnist,75,0,5.398020029067993
mnist,75,1,5.413383960723877
mnist,75,2,5.3674657344818115
mnist,75,3,5.322827577590942
mnist,75,4,5.527849197387695
mnist,76,0,11.113808870315552
mnist,76,1,6.585403919219971
mnist,76,2,6.68379807472229
mnist,76,3,6.894092082977295
mnist,76,4,6.56334376335144
mnist,77,0,4.1173930168151855
mnist,77,1,4.033998250961304
mnist,77,2,7.350393056869507
mnist,77,3,4.22593355178833
mnist,77,4,3.9822940826416016
