nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1644280099868773,0.36,1.1001334190368652,0.4114285707473755
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.164220181419736,0.36,1.0999304056167603,0.4114285707473755
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1637515490395682,0.36,1.0996167659759521,0.4114285707473755
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1630269009726388,0.36,1.0991824865341187,0.4171428680419922
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.162034624417623,0.36,1.098649501800537,0.4171428680419922
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1607854770478747,0.36,1.0980379581451416,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1593509796687536,0.36190477,1.0973576307296753,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1577248743602209,0.36380953,1.0966397523880005,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1559602755591982,0.36380953,1.0958890914916992,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.154084779194423,0.36380953,1.0950953960418701,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1520022723788306,0.36380953,1.0942107439041138,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.149710684730893,0.36571428,1.0932198762893677,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1470066833496093,0.36761904,1.0921579599380493,0.4399999976158142
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1440899657067798,0.36761904,1.0910691022872925,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.140913173584711,0.36952382,1.0899913311004639,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1376591069357735,0.37142858,1.088902235031128,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1343334247952417,0.36952382,1.0877875089645386,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1308565970829556,0.36952382,1.0866416692733765,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1273252680188133,0.37333333,1.0854747295379639,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1236184937613352,0.37333333,1.084281086921692,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.119960071018764,0.37714285,1.083035945892334,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1162438787732805,0.3809524,1.0817387104034424,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1125372991107758,0.38285714,1.0803762674331665,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1088413314592271,0.3847619,1.0789170265197754,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1052948286419824,0.38285714,1.0773497819900513,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1016995259693692,0.38285714,1.0756629705429077,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0981990192050026,0.3847619,1.0738061666488647,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0948875486283076,0.3904762,1.0717729330062866,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0915968941506886,0.3904762,1.0696017742156982,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0883698007038662,0.38857144,1.0672968626022339,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0853058174678258,0.3904762,1.0648455619812012,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.082403025400071,0.38666666,1.0622625350952148,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0794999431428456,0.38857144,1.0595403909683228,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.07692264352526,0.39619046,1.056703805923462,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0743473080226353,0.40190476,1.053816556930542,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0719388289678664,0.40380952,1.0508941411972046,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.069723744392395,0.40190476,1.0479578971862793,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0676711366290137,0.40380952,1.0450412034988403,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0657550296329317,0.40380952,1.0421807765960693,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0639453289622351,0.40952381,1.0393996238708496,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0622567349388485,0.40952381,1.0367157459259033,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0605883639199394,0.40761906,1.0341367721557617,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0590455214182535,0.40761906,1.0316808223724365,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.057523972874596,0.40761906,1.0293937921524048,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0560007626669747,0.40190476,1.0273159742355347,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0546081729162307,0.39809525,1.0254992246627808,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0531689784640357,0.4,1.0239802598953247,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0517970752716064,0.40190476,1.0227559804916382,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0504496508552914,0.4,1.0217998027801514,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0490488392966135,0.40380952,1.0210787057876587,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.047718844867888,0.4,1.0205594301223755,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.0464418490727743,0.4,1.020211935043335,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.0451356329236712,0.40571427,1.020005464553833,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,1.0439019303094772,0.40571427,1.0199114084243774,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,1.0426527954283216,0.40380952,1.01990807056427,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,1.0415496712639218,0.40571427,1.0199832916259766,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,1.040562864258176,0.40571427,1.0201177597045898,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,1.039637760434832,0.40571427,1.0202958583831787,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,4,0,0,0,1.038839796270643,0.40380952,1.020511507987976,0.4399999976158142
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,1.0381612032935732,0.4,1.020754098892212,0.4342857003211975
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,1.0375573666890463,0.4,1.0210195779800415,0.4342857003211975
0,0,0,False,False,False,False,False,0,False,0,0,7,0,0,0,1.0370017971311296,0.3942857,1.0213050842285156,0.4342857003211975
0,0,0,False,False,False,False,False,0,False,0,0,8,0,0,0,1.036528878893171,0.39238095,1.0216033458709717,0.4342857003211975
0,0,0,False,False,False,False,False,0,False,0,0,9,0,0,0,1.03611335005079,0.39238095,1.0219089984893799,0.5714285969734192
0,0,0,False,False,False,False,False,0,False,0,0,10,0,0,0,1.0357385398092724,0.60952383,1.0222208499908447,0.5600000023841858
0,0,0,False,False,False,False,False,0,False,0,0,10,0,0,0,1.0354036939711797,0.61333334,1.0225329399108887,0.5600000023841858
0,0,0,False,False,False,False,False,0,False,0,0,10,0,0,0,1.0350917264393398,0.58666664,1.0228463411331177,0.5428571701049805
0,0,0,False,False,False,False,False,0,False,0,0,11,0,0,0,1.034766958781651,0.5714286,1.0231658220291138,0.5371428728103638
0,0,0,False,False,False,False,False,0,False,0,0,12,0,0,0,1.0345160876001631,0.567619,1.0234838724136353,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,13,0,0,0,1.0342637523015341,0.5580952,1.0237921476364136,0.49714285135269165
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,1.0340026714688255,0.5409524,1.024090051651001,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,1.0337663332621256,0.54285717,1.0243791341781616,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,1.033500439780099,0.52761906,1.0246632099151611,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,1.0332624449048724,0.51619047,1.0249418020248413,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,15,0,0,0,1.033070329030355,0.51238096,1.025202751159668,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,15,0,0,0,1.032815037000747,0.50476193,1.0254435539245605,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,15,0,0,0,1.0325972468512399,0.50476193,1.0256693363189697,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,16,0,0,0,1.03233203740347,0.50285715,1.0258780717849731,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,16,0,0,0,1.0320997583298457,0.4990476,1.026071310043335,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,17,0,0,0,1.0318277452105566,0.49714285,1.0262519121170044,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,17,0,0,0,1.0316110867545718,0.4952381,1.0264228582382202,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,17,0,0,0,1.0313820841198875,0.49142858,1.0265777111053467,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,18,0,0,0,1.0311011309850784,0.48761904,1.026708960533142,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,19,0,0,0,1.0308459894997732,0.48761904,1.0268179178237915,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,19,0,0,0,1.0305880367188227,0.48380953,1.0269057750701904,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,20,0,0,0,1.030297619728815,0.48380953,1.0269774198532104,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,20,0,0,0,1.0300351785478137,0.48190477,1.027029275894165,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,1.0297295990444364,0.48190477,1.0270533561706543,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,22,0,0,0,1.0294462005297342,0.47809523,1.0270437002182007,0.4571428596973419
