nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0595632800601777,0.47238097,1.0001761967795235,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.9448409592537653,0.5257143,0.9054813476971217,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.8662373068219139,0.5885714,0.846480644771031,0.5542857050895691
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.8100064307167416,0.62095237,0.8000173272405352,0.6114285588264465
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7684545476096017,0.6666667,0.7598307769639151,0.6285714507102966
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7204886953603654,0.6780952,0.7262636399269105,0.6514285802841187
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6717692806607201,0.7104762,0.7164049809319633,0.6742857098579407
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6430914718764169,0.73904765,0.6796195970262799,0.7085714340209961
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6253754406883603,0.7409524,0.621094091960362,0.691428542137146
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5920350174676804,0.75238097,0.6588725669043405,0.7028571367263794
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5680441900662013,0.7752381,0.5833788069656917,0.7542856931686401
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5482929879143125,0.7714286,0.5352368852070399,0.7599999904632568
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5373600545383636,0.7904762,0.5265836039611271,0.7885714173316956
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5334430981817699,0.7752381,0.5139556419849396,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5029132348015195,0.7904762,0.5304166117736272,0.7828571200370789
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.5136287646066575,0.7980952,0.5368974539211818,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.5025301118124099,0.7923809,0.5032104349136353,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.4879344756262643,0.7904762,0.5303742802143097,0.7599999904632568
0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,0.4779925300961449,0.7980952,0.577647682087762,0.7542856931686401
0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,0.47868762027649653,0.7847619,0.6845641568728855,0.7200000286102295
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.5201904279277438,0.7695238,0.48847878473145623,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.480835367725009,0.7961905,0.5410632298673902,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,4,0,0,0,0.4737518504687718,0.8,0.5404852718966348,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,0.47438315641312373,0.7923809,0.4785919521536146,0.7485714554786682
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,0.49904663960138956,0.7695238,0.4685434070655278,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,0.46625858758177074,0.80190474,0.5260718643665314,0.7942857146263123
0,0,0,False,False,False,False,False,0,False,0,0,7,0,0,0,0.4640613139811016,0.80190474,0.5311942829404559,0.7542856931686401
0,0,0,False,False,False,False,False,0,False,0,0,8,0,0,0,0.4861597113382249,0.80761904,0.47608103036880495,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,9,0,0,0,0.4805914652347565,0.7961905,0.5638807870660509,0.7828571200370789
0,0,0,False,False,False,False,False,0,False,0,0,10,0,0,0,0.4724101699533917,0.8057143,0.5904171284607479,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,10,0,0,0,0.4725544886361985,0.7904762,0.6278856945037842,0.6971428394317627
0,0,0,False,False,False,False,False,0,False,0,0,11,0,0,0,0.49115390289397465,0.7657143,0.4907048611981528,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,12,0,0,0,0.4624699404126122,0.8,0.4663344768115452,0.800000011920929
0,0,0,False,False,False,False,False,0,False,0,0,13,0,0,0,0.4604530377615066,0.8057143,0.4776107064315251,0.8171428442001343
0,0,0,False,False,False,False,False,0,False,0,0,13,0,0,0,0.4618014494578044,0.80761904,0.5922606129305703,0.7314285635948181
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,0.4941143196537381,0.7752381,0.563821519953864,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,0.4725316764059521,0.7733333,0.5393801420075552,0.7542856931686401
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,0.45688866819654195,0.7866667,0.48708871909550255,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,14,0,0,0,0.46547531604766845,0.7923809,0.6905863666534424,0.7085714340209961
0,0,0,False,False,False,False,False,0,False,0,0,15,0,0,0,0.48978451924664634,0.7904762,0.4694685677119664,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,16,0,0,0,0.46446634928385416,0.7980952,0.5410033329895565,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,17,0,0,0,0.449485266435714,0.8152381,0.670790674345834,0.7371428608894348
0,0,0,False,False,False,False,False,0,False,0,0,18,0,0,0,0.49628779468082246,0.7866667,0.4806008895805904,0.800000011920929
0,0,0,False,False,False,False,False,0,False,0,0,18,0,0,0,0.46643798498880296,0.7942857,0.5415335769312722,0.7485714554786682
0,0,0,False,False,False,False,False,0,False,0,0,19,0,0,0,0.4736154159477779,0.7961905,0.4837107646465302,0.8114285469055176
0,0,0,False,False,False,False,False,0,False,0,0,20,0,0,0,0.4693648173411687,0.81142855,0.4905679624421256,0.7942857146263123
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,0.47198806546983263,0.8,0.5025091797964913,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,0.4696286710103353,0.80190474,0.5273412866251809,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,0.4509818539165315,0.8057143,0.6977253450666155,0.7200000286102295
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,0.4697581135658991,0.8057143,0.48190648436546324,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,0.44635400340670633,0.8152381,0.5610389035088675,0.7599999904632568
0,0,0,False,False,False,False,False,0,False,0,0,21,0,0,0,0.46861387309573943,0.7980952,0.46194159746170044,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,22,0,0,0,0.4836347999459221,0.8038095,0.4963807811055865,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,22,0,0,0,0.46209193229675294,0.80761904,0.563819797549929,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,23,0,0,0,0.4818667896588643,0.7961905,0.5689320259434836,0.7599999904632568
0,0,0,False,False,False,False,False,0,False,0,0,24,0,0,0,0.4746218389840353,0.7961905,0.4596997862202781,0.8114285469055176
0,0,0,False,False,False,False,False,0,False,0,0,25,0,0,0,0.4620618930317107,0.7942857,0.48867914727755957,0.822857141494751
0,0,0,False,False,False,False,False,0,False,0,0,26,0,0,0,0.46975717851093834,0.7866667,0.47361048783574783,0.8057143092155457
0,0,0,False,False,False,False,False,0,False,0,0,26,0,0,0,0.46836592696961904,0.7904762,0.5604337658200945,0.7485714554786682
0,0,0,False,False,False,False,False,0,False,0,0,27,0,0,0,0.45745512195995874,0.8,0.46673444611685616,0.8057143092155457
