checktype,current_epoch,time_usage
epoch,0,0.5415806770324707
epoch,1,0.5515508651733398
epoch,2,0.5615522861480713
epoch,3,0.5715515613555908
epoch,4,0.5815508365631104
epoch,5,0.5957307815551758
epoch,6,0.6047320365905762
epoch,7,0.6147308349609375
epoch,8,0.623732328414917
epoch,9,0.6337933540344238
epoch,10,0.6437938213348389
epoch,11,0.6527934074401855
epoch,12,0.6627941131591797
epoch,13,0.6727936267852783
epoch,14,0.6817946434020996
epoch,15,0.6918509006500244
epoch,16,0.7018485069274902
epoch,17,0.711848258972168
epoch,18,0.7218477725982666
epoch,19,0.7314386367797852
epoch,20,0.7414388656616211
epoch,21,0.7514393329620361
epoch,22,0.7614872455596924
epoch,23,0.7714865207672119
epoch,24,0.7810060977935791
epoch,25,0.790024995803833
epoch,26,0.8000266551971436
epoch,27,0.8100283145904541
epoch,28,0.8175356388092041
epoch,29,0.8275425434112549
epoch,30,0.8375427722930908
epoch,31,0.8475418090820312
epoch,32,0.8575420379638672
epoch,33,0.8675417900085449
epoch,34,0.8775413036346436
epoch,35,0.8886613845825195
epoch,36,0.898667573928833
epoch,37,0.908667802810669
epoch,38,0.9186673164367676
epoch,39,0.9286673069000244
epoch,40,0.9386677742004395
epoch,41,0.94866943359375
epoch,42,0.9586687088012695
epoch,43,0.9686675071716309
epoch,44,0.9886677265167236
epoch,45,0.9986681938171387
epoch,46,1.0051732063293457
epoch,47,1.0151796340942383
epoch,48,1.0251798629760742
epoch,49,1.0351786613464355
epoch,50,1.0551795959472656
epoch,51,1.0651798248291016
epoch,52,1.075179100036621
epoch,53,1.085179090499878
epoch,54,1.0951793193817139
epoch,55,1.1051795482635498
epoch,56,1.1151788234710693
epoch,57,1.1334238052368164
epoch,58,1.1454236507415771
epoch,59,1.156423807144165
epoch,60,1.1684849262237549
epoch,61,1.1804852485656738
epoch,62,1.1921234130859375
epoch,63,1.2041220664978027
epoch,64,1.2161216735839844
epoch,65,1.2281720638275146
epoch,66,1.2400867938995361
epoch,67,1.252087116241455
epoch,68,1.2571146488189697
epoch,69,1.2755153179168701
epoch,70,1.2855181694030762
epoch,71,1.2955167293548584
epoch,72,1.3055169582366943
epoch,73,1.325516700744629
epoch,74,1.3355188369750977
epoch,75,1.3455164432525635
epoch,76,1.3555183410644531
epoch,77,1.375516414642334
epoch,78,1.3855161666870117
epoch,79,1.3955161571502686
epoch,80,1.411522388458252
epoch,81,1.4215288162231445
epoch,82,1.4315285682678223
epoch,83,1.4515304565429688
epoch,84,1.4615306854248047
epoch,85,1.4715576171875
epoch,86,1.481529712677002
epoch,87,1.5015289783477783
epoch,88,1.5115292072296143
epoch,89,1.521529197692871
epoch,90,1.5415291786193848
epoch,91,1.551529884338379
epoch,92,1.5615277290344238
epoch,93,1.581557273864746
epoch,94,1.591529369354248
epoch,95,1.6015286445617676
epoch,96,1.6215293407440186
epoch,97,1.6315288543701172
epoch,98,1.6415283679962158
epoch,99,1.6637978553771973
epoch,100,1.6778361797332764
epoch,101,1.692861557006836
epoch,102,1.7067456245422363
epoch,103,1.7210943698883057
epoch,104,1.7341244220733643
epoch,105,1.7490172386169434
epoch,106,1.7625083923339844
epoch,107,1.7765429019927979
