nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1145749397504898,0.36761904,1.006174087524414,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.9644427956853594,0.52,0.9278783202171326,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.8580021790095738,0.5790476,0.8341718316078186,0.5657142996788025
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.8012225666500273,0.61142856,0.7824777364730835,0.6171428561210632
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7599803604398455,0.6685714,1.1003637313842773,0.4057142734527588
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0020450619288854,0.4952381,0.8187302947044373,0.5657142996788025
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7808496345792498,0.63809526,0.7513980269432068,0.6057142615318298
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7376090029307775,0.6552381,0.7191641926765442,0.6399999856948853
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7178323905808585,0.6647619,0.7983773350715637,0.5828571319580078
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7373697404634385,0.6857143,0.6724303960800171,0.6628571152687073
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6621080925351097,0.6990476,0.6544612646102905,0.7142857313156128
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6442042173658098,0.71809524,0.6677611470222473,0.691428542137146
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.628043101742154,0.7409524,0.649559736251831,0.7028571367263794
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6175592973118736,0.73714286,0.6145709753036499,0.7314285635948181
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6107573961076282,0.73904765,0.6297887563705444,0.7257142663002014
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6034512959207807,0.7771429,0.6137288808822632,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6080477438654218,0.7447619,0.5909439921379089,0.7599999904632568
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5862414151146298,0.74285716,0.6199209094047546,0.7200000286102295
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5808793945539565,0.7561905,0.6099698543548584,0.7142857313156128
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5750233240354629,0.7752381,0.6040096879005432,0.7085714340209961
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6022805790674118,0.71428573,0.6093434691429138,0.7314285635948181
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.575586735521044,0.75238097,0.5716554522514343,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5651541541871571,0.7504762,0.7720677852630615,0.7085714340209961
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6574295625232515,0.7561905,0.7466159462928772,0.5485714077949524
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7034706806001209,0.61333334,0.5962252616882324,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5919719820930844,0.7866667,0.5925109386444092,0.7314285635948181
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.552136455036345,0.7866667,0.6512523293495178,0.6971428394317627
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6208785142217363,0.76,0.5972620248794556,0.7028571367263794
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5810459642183213,0.73904765,0.5556536316871643,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5577135830833798,0.7447619,0.5540764331817627,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5470035473505656,0.75238097,0.5429607033729553,0.7599999904632568
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5373551758130392,0.7752381,0.8075932264328003,0.5028571486473083
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7110812669708615,0.62666667,0.5457515716552734,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5363487751143319,0.7619048,0.5436527132987976,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.526933054696946,0.7828571,0.5471426844596863,0.7828571200370789
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5258145332336426,0.7866667,0.5459945797920227,0.7542856931686401
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5330672088691166,0.7676191,0.5295683741569519,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.522770970321837,0.7752381,0.5968260169029236,0.7485714554786682
0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,0.5326236223039172,0.7828571,0.544474720954895,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.5119303787889935,0.7847619,0.5407279133796692,0.7657142877578735
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.5188909800847371,0.7714286,0.5232725143432617,0.7942857146263123
0,0,0,False,False,False,False,False,0,False,0,0,4,0,0,0,0.5054822221824101,0.7961905,0.5122668743133545,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,4,0,0,0,0.503676678112575,0.7847619,0.5588833093643188,0.7599999904632568
