nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1453986115682693,0.3447619,1.1714308261871338,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1345505421502249,0.3447619,1.1589267253875732,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1261780159814017,0.3447619,1.1489640474319458,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.118895103590829,0.3447619,1.142148494720459,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1139918395451136,0.3447619,1.1369088888168335,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1110218933650426,0.3447619,1.1329236030578613,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1085240395863851,0.3447619,1.129295825958252,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1060722718920026,0.3447619,1.1260501146316528,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1036729876200357,0.3447619,1.1232178211212158,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.101191352662586,0.3447619,1.120316743850708,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0987908969606672,0.3447619,1.1170417070388794,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.096137600399199,0.3447619,1.11382257938385,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.093671229453314,0.3447619,1.1105315685272217,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.090970595904759,0.3447619,1.10773766040802,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.088814195224217,0.3447619,1.1051675081253052,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0865716141746158,0.3447619,1.1020970344543457,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0843652752467565,0.3447619,1.0986888408660889,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.0819769893373763,0.3447619,1.0955841541290283,0.2628571391105652
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.079745437531244,0.3447619,1.0926021337509155,0.2628571391105652
