nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7149102934201559,0.49714285,0.7121291235515049,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.7095835407574972,0.50095236,0.706786036831992,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.705911679722014,0.50095236,0.7023162194660731,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.7027283763885498,0.50095236,0.6997584915161132,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.7003776186988467,0.50095236,0.6976125638825553,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,5,0,0.6982493333589463,0.4952381,0.6959791513851711,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,6,0,0.6972100943610782,0.49714285,0.694424980027335,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,7,0,0.6959208619026911,0.49714285,0.6940111660957337,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,8,0,0.6956052257901146,0.4990476,0.6931670120784215,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,0,0,9,0,0.6944855003129868,0.50095236,0.692750826222556,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,10,0,0.6940094654900687,0.48190477,0.6920652941295079,0.5314285755157471
0,0,0,False,False,False,False,False,0,False,0,0,0,0,11,0,0.6938252677236284,0.4895238,0.6919057723454066,0.5371428728103638
0,0,0,False,False,False,False,False,0,False,0,0,0,0,12,0,0.6937608688218253,0.49714285,0.6917307393891471,0.6057142615318298
0,0,0,False,False,False,False,False,0,False,0,0,0,0,13,0,0.6936430648394993,0.4990476,0.6917493050439018,0.5371428728103638
0,0,0,False,False,False,False,False,0,False,0,0,0,0,14,0,0.693556646392459,0.49142858,0.6920718002319336,0.5771428346633911
0,0,0,False,False,False,False,False,0,False,0,0,0,0,15,0,0.6934916340737116,0.49142858,0.6927885794639588,0.508571445941925
0,0,0,False,False,False,False,False,0,False,0,0,1,0,16,0,0.6933951421011062,0.49333334,0.6932460188865661,0.49714285135269165
0,0,0,False,False,False,False,False,0,False,0,0,1,0,17,0,0.6933512753532046,0.50476193,0.6936685912949698,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,2,0,18,0,0.6932339423043388,0.50095236,0.6937559788567679,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,2,0,19,0,0.6932204832349504,0.4990476,0.6936168115479605,0.508571445941925
0,0,0,False,False,False,False,False,0,False,0,0,3,0,20,0,0.6932298608053298,0.50857145,0.6933211857931955,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,3,0,21,0,0.693073220480056,0.50857145,0.6933396305356707,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,3,0,22,0,0.692924067179362,0.51619047,0.6934547642299107,0.5028571486473083
0,0,0,False,False,False,False,False,0,False,0,0,4,0,23,0,0.6929297070276169,0.5104762,0.6934443661144801,0.508571445941925
0,0,0,False,False,False,False,False,0,False,0,0,5,0,24,0,0.6929039384069897,0.50666666,0.6934623677389963,0.49714285135269165
0,0,0,False,False,False,False,False,0,False,0,0,5,0,25,0,0.6928843652634393,0.50666666,0.6934799596241542,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,5,0,26,0,0.6926610164415269,0.50476193,0.6934520844050817,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,5,0,27,0,0.6925777034532457,0.50857145,0.6934719923564366,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,5,0,28,0,0.6923866071019854,0.51238096,0.6934614058903286,0.49714285135269165
0,0,0,False,False,False,False,False,0,False,0,0,5,0,29,0,0.6922427111580258,0.51428574,0.6934088962418693,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,5,0,30,0,0.6920376206579663,0.52,0.6933785513469151,0.5028571486473083
0,0,0,False,False,False,False,False,0,False,0,0,6,0,31,0,0.6920733603977022,0.5257143,0.6931432410648891,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,6,0,32,0,0.6918779722849528,0.5352381,0.6929173496791294,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,6,0,33,0,0.6918598883492606,0.52380955,0.6928850443022592,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,6,0,34,0,0.6916573775382269,0.51428574,0.6929364858354841,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,7,0,35,0,0.6915765308198475,0.52190477,0.6931024874959674,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,7,0,36,0,0.6916148860113961,0.5257143,0.69317239012037,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,7,0,37,0,0.69142940169289,0.54285717,0.693246191569737,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,7,0,38,0,0.6914173455465408,0.5314286,0.693317471572331,0.5371428728103638
0,0,0,False,False,False,False,False,0,False,0,0,7,0,39,0,0.6913356115704491,0.54285717,0.6933888973508562,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,8,0,40,0,0.6912877467700413,0.5314286,0.6932771914345878,0.47428572177886963
0,0,0,False,False,False,False,False,0,False,0,0,8,0,41,0,0.6912218291418893,0.5295238,0.6933209201267787,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,8,0,42,0,0.6915428921154567,0.52,0.6937616382326398,0.49714285135269165
0,0,0,False,False,False,False,False,0,False,0,0,9,0,43,0,0.691419909908658,0.50285715,0.6938845436913627,0.49714285135269165
0,0,0,False,False,False,False,False,0,False,0,0,10,0,44,0,0.6913504198619298,0.50476193,0.6939062019756862,0.508571445941925
0,0,0,False,False,False,False,False,0,False,0,0,11,0,45,0,0.6911852411996751,0.50666666,0.6936555334499904,0.5028571486473083
0,0,0,False,False,False,False,False,0,False,0,0,11,0,46,0,0.6910193736212594,0.50857145,0.693737941469465,0.49142858386039734
0,0,0,False,False,False,False,False,0,False,0,0,12,0,47,0,0.6910444224448431,0.52,0.6939378132138934,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,13,0,48,0,0.6907519452912467,0.52761906,0.69414744751794,0.508571445941925
0,0,0,False,False,False,False,False,0,False,0,0,14,0,49,0,0.6905838285173689,0.53333336,0.6947141766548157,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,15,0,50,0,0.6904495271046956,0.5314286,0.6953205926077707,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,16,0,51,0,0.6905722668057396,0.5257143,0.696069484097617,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,17,0,52,0,0.6903786973726181,0.52190477,0.6965449111802238,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,18,0,53,0,0.6902871136438279,0.5257143,0.69677643094744,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,19,0,54,0,0.6902319560732161,0.5371429,0.6967926079886301,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,20,0,55,0,0.6905038050242833,0.5314286,0.6973038588251387,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,20,0,56,0,0.6905240136101133,0.5314286,0.6977843223299299,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,21,0,57,0,0.6901219600722903,0.5257143,0.6977599498203823,0.508571445941925
