nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.163405240149725,0.36,1.0988035024915423,0.4171428680419922
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1601429709934052,0.36,1.0974806717463903,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1570428662073045,0.36380953,1.0963698380334037,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1542576712653752,0.36380953,1.0950318350110735,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1507944256918772,0.36571428,1.0938784885406494,0.4228571355342865
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1476984730220976,0.36761904,1.0924540049689158,0.4342857003211975
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1437086234773908,0.36952382,1.0913833005087716,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1407662676629566,0.36952382,1.0904119443893432,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.137996481259664,0.37142858,1.0892479024614607,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1344308876991271,0.36952382,1.0884704453604561,0.4457142949104309
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.132100205648513,0.36952382,1.0873677853175572,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1286218861171178,0.37142858,1.086484452656337,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1258485544295538,0.37142858,1.0856850344794138,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1234304441724505,0.37333333,1.0845976720537458,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.120108460698809,0.37714285,1.0838058417184013,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1178257310958135,0.3809524,1.0829509476252965,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1153823209944225,0.38285714,1.0822150659561158,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1133874734242757,0.38285714,1.0815372003827777,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1115590610958281,0.3847619,1.0807093967710222,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.109430297442845,0.3847619,1.079756853921073,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1070159044719878,0.3809524,1.0789666891098022,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1051137588137672,0.3809524,1.0783062887191772,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.1035832066763016,0.38285714,1.0775143902642386,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.101836817605155,0.3809524,1.0766495711462838,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.099972449030195,0.38285714,1.075890769958496,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,1.0984247636795044,0.38285714,1.0749505553926741,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,1.0965924347014655,0.3847619,1.074256364958627,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,1.095334555648622,0.3847619,1.0735434348242623,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,4,0,0,0,1.0940442342985244,0.3847619,1.072760066304888,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,1.092682782354809,0.3847619,1.0720843069893973,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,1.0915843377794539,0.3847619,1.0711168827329363,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,1.0900038010733468,0.3847619,1.0704415995734078,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,1.0889485520408266,0.38285714,1.0696140044076101,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,1.0877060624531336,0.38285714,1.0688952759334018,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,1.0866497369039627,0.38285714,1.0679113476616995,0.46857142448425293
