nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.6118744611740112,0.42307693,1.5752320289611816,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.5918198823928833,0.42307693,1.5707545280456543,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.5677858591079712,0.43269232,1.5657649040222168,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.5557016134262085,0.44230768,1.5581128597259521,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,1.5442252159118652,0.45192307,1.5488801002502441,0.48571428656578064
