nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7010218501091003,0.7692308,0.6753252744674683,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.698108971118927,0.75961536,0.675303041934967,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.6958522200584412,0.74038464,0.675504744052887,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.6941044330596924,0.74038464,0.6752142906188965,0.7428571581840515
0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.6919426321983337,0.7307692,0.6744398474693298,0.7428571581840515
