checktype,current_epoch,time_usage
epoch,0,0.5493545532226562
epoch,1,0.5600759983062744
epoch,2,0.5701310634613037
epoch,3,0.5801331996917725
epoch,4,0.5891320705413818
epoch,5,0.5991888046264648
epoch,6,0.6091873645782471
epoch,7,0.619187593460083
epoch,8,0.629187822341919
epoch,9,0.6392407417297363
epoch,10,0.6492409706115723
epoch,11,0.6582410335540771
epoch,12,0.6682920455932617
epoch,13,0.6772913932800293
epoch,14,0.6872916221618652
epoch,15,0.696291446685791
epoch,16,0.7063415050506592
epoch,17,0.7153420448303223
epoch,18,0.7253422737121582
epoch,19,0.7353994846343994
epoch,20,0.7443995475769043
epoch,21,0.754399299621582
epoch,22,0.7644484043121338
epoch,23,0.7740485668182373
epoch,24,0.7845568656921387
epoch,25,0.7935566902160645
epoch,26,0.8036067485809326
epoch,27,0.8146069049835205
epoch,28,0.8246068954467773
epoch,29,0.8341705799102783
epoch,30,0.8451724052429199
epoch,31,0.8551709651947021
epoch,32,0.865170955657959
epoch,33,0.8761706352233887
epoch,34,0.8861706256866455
epoch,35,0.896226167678833
epoch,36,0.9072248935699463
epoch,37,0.917266845703125
epoch,38,0.9283156394958496
epoch,39,0.9383141994476318
epoch,40,0.9493153095245361
epoch,41,0.9593710899353027
epoch,42,0.9703702926635742
epoch,43,0.9813711643218994
epoch,44,0.9923701286315918
epoch,45,1.0033702850341797
epoch,46,1.0143702030181885
epoch,47,1.025437593460083
epoch,48,1.0364367961883545
epoch,49,1.0474379062652588
epoch,50,1.059497594833374
epoch,51,1.0704960823059082
epoch,52,1.0824964046478271
epoch,53,1.0935554504394531
epoch,54,1.1045548915863037
epoch,55,1.1165547370910645
epoch,56,1.1280183792114258
epoch,57,1.1390180587768555
epoch,58,1.151017189025879
epoch,59,1.1620724201202393
epoch,60,1.1740727424621582
epoch,61,1.1850733757019043
epoch,62,1.197160005569458
epoch,63,1.2091588973999023
epoch,64,1.2211592197418213
epoch,65,1.2332170009613037
epoch,66,1.2452170848846436
epoch,67,1.2572720050811768
epoch,68,1.269270658493042
epoch,69,1.28127121925354
epoch,70,1.2933247089385986
epoch,71,1.3053250312805176
epoch,72,1.3183982372283936
epoch,73,1.3305110931396484
epoch,74,1.3444807529449463
epoch,75,1.3566288948059082
epoch,76,1.3685998916625977
epoch,77,1.3816399574279785
epoch,78,1.394629716873169
epoch,79,1.4076292514801025
epoch,80,1.4201090335845947
epoch,81,1.433109998703003
epoch,82,1.4451088905334473
epoch,83,1.4582014083862305
epoch,84,1.4712021350860596
epoch,85,1.4842538833618164
epoch,86,1.4982020854949951
epoch,87,1.5112016201019287
epoch,88,1.524202585220337
epoch,89,1.5372018814086914
epoch,90,1.5502550601959229
epoch,91,1.5642545223236084
epoch,92,1.5772552490234375
epoch,93,1.5903122425079346
epoch,94,1.6043124198913574
epoch,95,1.617358922958374
epoch,96,1.6313581466674805
epoch,97,1.6443591117858887
epoch,98,1.6584086418151855
epoch,99,1.6714403629302979
epoch,100,1.6850976943969727
epoch,101,1.6991331577301025
epoch,102,1.7130982875823975
epoch,103,1.727447748184204
epoch,104,1.7414829730987549
epoch,105,1.7564303874969482
epoch,106,1.7704293727874756
epoch,107,1.7852087020874023
epoch,108,1.7992067337036133
epoch,109,1.813206672668457
epoch,110,1.828207015991211
epoch,111,1.8432071208953857
epoch,112,1.8583521842956543
epoch,113,1.8733508586883545
epoch,114,1.888505220413208
epoch,115,1.903095006942749
epoch,116,1.9187448024749756
epoch,117,1.9347443580627441
epoch,118,1.9498927593231201
epoch,119,1.9649274349212646
epoch,120,1.9802768230438232
epoch,121,1.995274543762207
epoch,122,2.0108745098114014
epoch,123,2.0268423557281494
epoch,124,2.04167103767395
epoch,125,2.058670997619629
epoch,126,2.073410749435425
epoch,127,2.0894112586975098
epoch,128,2.1044771671295166
epoch,129,2.120286464691162
epoch,130,2.1363368034362793
epoch,131,2.152071475982666
epoch,132,2.167109966278076
epoch,133,2.183366298675537
epoch,134,2.193366050720215
epoch,135,2.2133660316467285
epoch,136,2.223367691040039
epoch,137,2.243368148803711
epoch,138,2.261923313140869
epoch,139,2.2779598236083984
epoch,140,2.2950079441070557
epoch,141,2.3190088272094727
epoch,142,2.338181257247925
epoch,143,2.355268955230713
epoch,144,2.372267484664917
epoch,145,2.389329671859741
epoch,146,2.4063291549682617
epoch,147,2.422389507293701
epoch,148,2.4393889904022217
epoch,149,2.4564578533172607
epoch,150,2.4734573364257812
epoch,151,2.4895145893096924
epoch,152,2.5065152645111084
epoch,153,2.5225682258605957
epoch,154,2.54056715965271
epoch,155,2.55647873878479
epoch,156,2.5745160579681396
epoch,157,2.591636896133423
epoch,158,2.608698844909668
epoch,159,2.62579345703125
epoch,160,2.642793655395508
epoch,161,2.659970283508301
epoch,162,2.6769230365753174
epoch,163,2.694061040878296
epoch,164,2.7107961177825928
epoch,165,2.7238821983337402
epoch,166,2.743846893310547
epoch,167,2.753847599029541
epoch,168,2.773848056793213
epoch,169,2.7974634170532227
epoch,170,2.8074698448181152
epoch,171,2.827470541000366
epoch,172,2.84747052192688
epoch,173,2.8674986362457275
epoch,174,2.877470016479492
epoch,175,2.8974695205688477
epoch,176,2.917470693588257
epoch,177,2.9375009536743164
epoch,178,2.9564220905303955
epoch,179,2.9741265773773193
epoch,180,2.992476224899292
epoch,181,3.009819269180298
epoch,182,3.0284502506256104
epoch,183,3.0465261936187744
epoch,184,3.064525842666626
epoch,185,3.0840137004852295
epoch,186,3.1021549701690674
epoch,187,3.120251178741455
epoch,188,3.139213800430298
epoch,189,3.1581833362579346
epoch,190,3.1759426593780518
epoch,191,3.1948864459991455
epoch,192,3.2138311862945557
epoch,193,3.2320685386657715
epoch,194,3.2520689964294434
epoch,195,3.270320415496826
epoch,196,3.2892653942108154
epoch,197,3.3083221912384033
epoch,198,3.328162908554077
epoch,199,3.347269058227539
