checktype,current_epoch,time_usage
epoch,0,0.7453553676605225
epoch,1,0.7653262615203857
epoch,2,0.7853267192840576
epoch,3,0.8053269386291504
epoch,4,0.8153266906738281
epoch,5,0.8379731178283691
epoch,6,0.8494374752044678
epoch,7,0.8694398403167725
epoch,8,0.8794386386871338
epoch,9,0.8994379043579102
epoch,10,0.9094388484954834
epoch,11,0.9294390678405762
epoch,12,0.9494385719299316
epoch,13,0.9594392776489258
epoch,14,0.9794390201568604
epoch,15,0.9894387722015381
epoch,16,1.0105454921722412
epoch,17,1.020545244216919
epoch,18,1.0405445098876953
epoch,19,1.057051420211792
epoch,20,1.0670580863952637
epoch,21,1.0870580673217773
epoch,22,1.107058048248291
epoch,23,1.1170580387115479
epoch,24,1.1370580196380615
epoch,25,1.1570587158203125
epoch,26,1.1670575141906738
epoch,27,1.1870570182800293
epoch,28,1.2070577144622803
epoch,29,1.2230710983276367
epoch,30,1.2330725193023682
epoch,31,1.2530708312988281
epoch,32,1.2730717658996582
epoch,33,1.2930715084075928
epoch,34,1.3030712604522705
epoch,35,1.3230719566345215
epoch,36,1.3430709838867188
epoch,37,1.3630702495574951
epoch,38,1.3796112537384033
epoch,39,1.3896121978759766
epoch,40,1.4096121788024902
epoch,41,1.429612636566162
epoch,42,1.4496123790740967
epoch,43,1.4696130752563477
epoch,44,1.4896118640899658
epoch,45,1.509612798690796
epoch,46,1.5256173610687256
epoch,47,1.5456242561340332
epoch,48,1.5656235218048096
epoch,49,1.5756254196166992
epoch,50,1.5956239700317383
epoch,51,1.6156246662139893
epoch,52,1.6356632709503174
epoch,53,1.655623197555542
epoch,54,1.6821279525756836
epoch,55,1.7021353244781494
epoch,56,1.7221343517303467
epoch,57,1.7321360111236572
epoch,58,1.7543919086456299
epoch,59,1.7743916511535645
epoch,60,1.7943928241729736
epoch,61,1.81439208984375
epoch,62,1.8443937301635742
epoch,63,1.8643913269042969
epoch,64,1.8843915462493896
epoch,65,1.9008972644805908
epoch,66,1.9209051132202148
epoch,67,1.9409046173095703
epoch,68,1.9629600048065186
epoch,69,1.987187147140503
epoch,70,2.004699230194092
epoch,71,2.025784492492676
epoch,72,2.0457911491394043
epoch,73,2.065790891647339
epoch,74,2.0857930183410645
epoch,75,2.115791082382202
epoch,76,2.135791778564453
epoch,77,2.1557908058166504
epoch,78,2.175791025161743
epoch,79,2.201803684234619
epoch,80,2.2218034267425537
epoch,81,2.2418036460876465
epoch,82,2.263871669769287
epoch,83,2.2838711738586426
epoch,84,2.3138723373413086
epoch,85,2.333871364593506
epoch,86,2.3538715839385986
epoch,87,2.373871088027954
epoch,88,2.400876045227051
epoch,89,2.4208827018737793
epoch,90,2.4519519805908203
epoch,91,2.473187208175659
epoch,92,2.4931862354278564
epoch,93,2.513186454772949
epoch,94,2.543186664581299
epoch,95,2.5631866455078125
epoch,96,2.593214511871338
epoch,97,2.613186836242676
epoch,98,2.6396992206573486
epoch,99,2.6596992015838623
epoch,100,2.679699182510376
epoch,101,2.7096991539001465
epoch,102,2.7296993732452393
epoch,103,2.749699354171753
epoch,104,2.7757039070129395
epoch,105,2.805739402770996
epoch,106,2.825711488723755
epoch,107,2.8457114696502686
epoch,108,2.87571120262146
epoch,109,2.8957114219665527
epoch,110,2.9257113933563232
epoch,111,2.9517228603363037
epoch,112,2.9717226028442383
epoch,113,3.001723051071167
epoch,114,3.0217244625091553
epoch,115,3.0524182319641113
epoch,116,3.0723862648010254
epoch,117,3.102385997772217
epoch,118,3.1293976306915283
epoch,119,3.1493985652923584
epoch,120,3.179426431655884
epoch,121,3.1993980407714844
epoch,122,3.2246100902557373
epoch,123,3.254331588745117
epoch,124,3.2743022441864014
epoch,125,3.3043315410614014
epoch,126,3.324303150177002
epoch,127,3.354302406311035
epoch,128,3.384305000305176
epoch,129,3.4108426570892334
epoch,130,3.4308135509490967
epoch,131,3.4608428478240967
epoch,132,3.490844249725342
epoch,133,3.5108132362365723
epoch,134,3.5408425331115723
epoch,135,3.570845127105713
epoch,136,3.5908138751983643
epoch,137,3.620842456817627
epoch,138,3.6508421897888184
epoch,139,3.680842876434326
epoch,140,3.7008135318756104
epoch,141,3.7308132648468018
epoch,142,3.7608466148376465
epoch,143,3.7908458709716797
epoch,144,3.818573236465454
epoch,145,3.838574171066284
epoch,146,3.8686022758483887
epoch,147,3.8986029624938965
epoch,148,3.928574800491333
epoch,149,3.9586002826690674
epoch,150,3.978574514389038
epoch,151,4.008573293685913
epoch,152,4.039286375045776
epoch,153,4.066832065582275
epoch,154,4.1000895500183105
epoch,155,4.119595527648926
epoch,156,4.149601459503174
epoch,157,4.181776762008667
epoch,158,4.2117815017700195
epoch,159,4.241753816604614
epoch,160,4.26175332069397
epoch,161,4.291784286499023
epoch,162,4.32177996635437
epoch,163,4.348294496536255
epoch,164,4.3782641887664795
epoch,165,4.408264398574829
epoch,166,4.438265323638916
epoch,167,4.46826434135437
epoch,168,4.504308700561523
epoch,169,4.534313201904297
epoch,170,4.56428074836731
epoch,171,4.594308614730835
epoch,172,4.614279508590698
epoch,173,4.644279718399048
epoch,174,4.684309720993042
epoch,175,4.70427942276001
epoch,176,4.744317293167114
epoch,177,4.774308443069458
epoch,178,4.804280757904053
epoch,179,4.834309816360474
epoch,180,4.864309549331665
epoch,181,4.894309043884277
epoch,182,4.924314260482788
epoch,183,4.9543139934539795
epoch,184,4.98430609703064
epoch,185,5.014309883117676
epoch,186,5.045302152633667
epoch,187,5.075013637542725
epoch,188,5.105010271072388
epoch,189,5.145013332366943
epoch,190,5.175013065338135
epoch,191,5.202026844024658
epoch,192,5.232056140899658
epoch,193,5.272052049636841
epoch,194,5.30205512046814
epoch,195,5.332026720046997
epoch,196,5.361800670623779
epoch,197,5.399338245391846
epoch,198,5.429367303848267
epoch,199,5.459367275238037
epoch,200,5.4893670082092285
epoch,201,5.529337644577026
epoch,202,5.559337377548218
epoch,203,5.58936882019043
epoch,204,5.6193718910217285
epoch,205,5.659337759017944
epoch,206,5.69257116317749
epoch,207,5.729099273681641
epoch,208,5.759124994277954
epoch,209,5.799127817153931
epoch,210,5.829095363616943
epoch,211,5.859124422073364
epoch,212,5.8991217613220215
epoch,213,5.929128646850586
epoch,214,5.959124565124512
