checktype,current_epoch,time_usage
epoch,0,0.8546745777130127
epoch,1,0.864638090133667
epoch,2,0.864638090133667
epoch,3,0.8746387958526611
epoch,4,0.8846378326416016
epoch,5,0.8946378231048584
epoch,6,0.9046387672424316
epoch,7,0.9146380424499512
epoch,8,0.9146380424499512
epoch,9,0.9246392250061035
epoch,10,0.9346387386322021
epoch,11,0.9446382522583008
epoch,12,0.9546380043029785
epoch,13,0.9646387100219727
epoch,14,0.9646387100219727
epoch,15,0.9746379852294922
epoch,16,0.9846389293670654
epoch,17,0.994638204574585
epoch,18,1.0046374797821045
epoch,19,1.0146384239196777
epoch,20,1.0246381759643555
epoch,21,1.034637689590454
epoch,22,1.034637689590454
epoch,23,1.0446677207946777
epoch,24,1.0546388626098633
epoch,25,1.0646677017211914
epoch,26,1.0746686458587646
epoch,27,1.0846669673919678
epoch,28,1.0846669673919678
epoch,29,1.0946681499481201
epoch,30,1.1046388149261475
epoch,31,1.114637851715088
epoch,32,1.1246685981750488
epoch,33,1.1346681118011475
epoch,34,1.1446678638458252
epoch,35,1.1446678638458252
epoch,36,1.1548237800598145
epoch,37,1.164830207824707
epoch,38,1.1748301982879639
epoch,39,1.1823663711547852
epoch,40,1.192373514175415
epoch,41,1.2024037837982178
epoch,42,1.21240234375
epoch,43,1.2224016189575195
epoch,44,1.232405424118042
epoch,45,1.2424020767211914
epoch,46,1.2424020767211914
epoch,47,1.2523729801177979
epoch,48,1.2624025344848633
epoch,49,1.272402286529541
epoch,50,1.2824020385742188
epoch,51,1.2961909770965576
epoch,52,1.2993946075439453
epoch,53,1.30743408203125
epoch,54,1.3174757957458496
epoch,55,1.3274705410003662
epoch,56,1.3374700546264648
epoch,57,1.3474695682525635
epoch,58,1.3574697971343994
epoch,59,1.3696494102478027
epoch,60,1.3796839714050293
epoch,61,1.3896846771240234
epoch,62,1.3896846771240234
epoch,63,1.399684190750122
epoch,64,1.4096567630767822
epoch,65,1.4196867942810059
epoch,66,1.4296844005584717
epoch,67,1.4396560192108154
epoch,68,1.4496889114379883
epoch,69,1.4596853256225586
epoch,70,1.4696571826934814
epoch,71,1.4796552658081055
epoch,72,1.4896550178527832
epoch,73,1.499687910079956
epoch,74,1.5096840858459473
epoch,75,1.526224136352539
epoch,76,1.5362603664398193
epoch,77,1.5462603569030762
epoch,78,1.556260108947754
epoch,79,1.5662591457366943
epoch,80,1.5762593746185303
epoch,81,1.586195945739746
epoch,82,1.589195966720581
epoch,83,1.5995755195617676
epoch,84,1.6095764636993408
epoch,85,1.6195759773254395
epoch,86,1.6295757293701172
epoch,87,1.63954758644104
epoch,88,1.6495776176452637
epoch,89,1.659548282623291
epoch,90,1.6695764064788818
epoch,91,1.67954683303833
epoch,92,1.6895756721496582
epoch,93,1.7095756530761719
epoch,94,1.7195768356323242
epoch,95,1.7295777797698975
epoch,96,1.7395753860473633
epoch,97,1.7495753765106201
epoch,98,1.7595772743225098
epoch,99,1.7695798873901367
epoch,100,1.779578447341919
epoch,101,1.7895758152008057
epoch,102,1.7995481491088867
epoch,103,1.8095479011535645
epoch,104,1.8195810317993164
epoch,105,1.8295772075653076
epoch,106,1.8495757579803467
epoch,107,1.8595783710479736
epoch,108,1.8695762157440186
epoch,109,1.8795766830444336
epoch,110,1.8895776271820068
epoch,111,1.8995754718780518
epoch,112,1.909576416015625
epoch,113,1.919546365737915
epoch,114,1.9395756721496582
epoch,115,1.9495766162872314
epoch,116,1.9580636024475098
epoch,117,1.96809983253479
epoch,118,1.9781010150909424
epoch,119,1.9980733394622803
epoch,120,2.008072853088379
epoch,121,2.0180740356445312
epoch,122,2.028102397918701
epoch,123,2.038104772567749
epoch,124,2.0480713844299316
