nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.694391713482993,0.50666666,0.7000898936816624,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.6938472269830249,0.50666666,0.6999550036021641,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.6933364502588908,0.50666666,0.6998122126715524,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.6930354066122146,0.50666666,0.6994104368346078,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.6928908172107878,0.50666666,0.6989799043110438,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,5,0,0.6928028057870411,0.50666666,0.6984785754340036,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,6,0,0.6926906639053708,0.50666666,0.6979929488045828,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,7,0,0.6925618348802839,0.50666666,0.6974804050581795,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,8,0,0.6924427608081273,0.50666666,0.6975150775909423,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,9,0,0.6924049736204602,0.50666666,0.697361969947815,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,10,0,0.6922463293302626,0.50666666,0.6976116122518267,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,11,0,0.6919075592358908,0.50666666,0.698347361428397,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,12,0,0.6917783142271496,0.50666666,0.6991124609538487,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,13,0,0.691724138486953,0.50666666,0.699972585269383,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,0,0,14,0,0.691589108762287,0.50476193,0.7004336489949907,0.47999998927116394
