nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.9718315192631313,0.4990476,0.8607079819270542,0.6399999856948853
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7801729045595441,0.6685714,0.7768706032208034,0.6514285802841187
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6646289831116086,0.72380954,0.6755293546404157,0.7085714340209961
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6100176984923227,0.75238097,0.5918474119050162,0.800000011920929
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.5814962079979125,0.7809524,0.575546566758837,0.7942857146263123
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.5612014385632106,0.7847619,0.6246433074133737,0.691428542137146
0,0,0,False,False,False,False,False,0,False,0,0,1,0,0,0,0.5615956711769104,0.7638095,0.5255189616339547,0.8114285469055176
0,0,0,False,False,False,False,False,0,False,0,0,2,0,0,0,0.5175241555486406,0.7885714,0.5767649160112653,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.5332323127701168,0.7790476,0.5371697536536626,0.7771428823471069
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.5118645697548276,0.7923809,0.5629737557683672,0.7714285850524902
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.515142313298725,0.7923809,0.47971702575683595,0.8342857360839844
0,0,0,False,False,False,False,False,0,False,0,0,3,0,0,0,0.48726640758060275,0.7942857,0.4821403215612684,0.7885714173316956
0,0,0,False,False,False,False,False,0,False,0,0,4,0,0,0,0.48423537935529437,0.7961905,0.46995619586535864,0.7942857146263123
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,0.4720012839635213,0.80190474,0.47622051766940526,0.7885714173316956
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,0.4722965508415585,0.8,0.5739853138583048,0.7828571200370789
0,0,0,False,False,False,False,False,0,False,0,0,5,0,0,0,0.4744054903302874,0.7961905,0.49654130492891585,0.7885714173316956
0,0,0,False,False,False,False,False,0,False,0,0,6,0,0,0,0.5086227742830912,0.7809524,0.5186225524970464,0.7657142877578735
0,1,0,False,False,False,False,False,0,False,0,0,6,0,0,0,0.4643995541617984,0.8038095,0.6594015441622053,0.6742857098579407
0,1,0,False,False,False,False,False,0,False,0,0,6,0,0,0,0.4907902752785456,0.7809524,0.46762452227728707,0.800000011920929
0,1,0,False,False,False,False,False,0,False,0,0,7,0,0,0,0.45788115160805837,0.8057143,0.46969016194343566,0.8057143092155457
0,1,0,False,False,False,False,False,0,False,0,0,7,0,0,0,0.44503615719931466,0.81714284,0.49639941436903817,0.7599999904632568
0,1,0,False,False,False,False,False,0,False,0,0,8,0,0,0,0.44423706083070663,0.81904763,0.49562987548964366,0.8114285469055176
0,1,0,False,False,False,False,False,0,False,0,0,9,0,0,0,0.4570169555005573,0.8038095,0.47557087881224497,0.8171428442001343
0,1,0,False,False,False,False,False,0,False,0,0,9,0,0,0,0.4401098552204314,0.8152381,0.4767813447543553,0.822857141494751
0,1,0,False,False,False,False,False,0,False,0,0,10,0,0,0,0.4495465852533068,0.8152381,0.4695754054614476,0.8057143092155457
0,1,0,False,False,False,False,False,0,False,0,0,11,0,0,0,0.4354655192579542,0.8152381,0.4693986325604575,0.8342857360839844
