checktype,current_epoch,time_usage
epoch,0,0.6385498046875
epoch,1,0.6444694995880127
epoch,2,0.6504697799682617
epoch,3,0.6554708480834961
epoch,4,0.6604704856872559
epoch,5,0.6664693355560303
epoch,6,0.6714696884155273
epoch,7,0.6765232086181641
epoch,8,0.6815268993377686
epoch,9,0.6865241527557373
epoch,10,0.6915237903594971
epoch,11,0.6975228786468506
epoch,12,0.7025260925292969
epoch,13,0.7075800895690918
epoch,14,0.7125813961029053
epoch,15,0.7185800075531006
epoch,16,0.7235796451568604
epoch,17,0.7285797595977783
epoch,18,0.7335796356201172
epoch,19,0.7385802268981934
epoch,20,0.7436323165893555
epoch,21,0.748631477355957
epoch,22,0.7546312808990479
epoch,23,0.7606310844421387
epoch,24,0.7661440372467041
epoch,25,0.772144079208374
epoch,26,0.7782046794891357
epoch,27,0.7832045555114746
epoch,28,0.7892062664031982
epoch,29,0.7952044010162354
epoch,30,0.8012044429779053
epoch,31,0.8062756061553955
epoch,32,0.8122749328613281
epoch,33,0.8182759284973145
epoch,34,0.8242766857147217
epoch,35,0.830275297164917
epoch,36,0.8358554840087891
epoch,37,0.8418557643890381
epoch,38,0.8478555679321289
epoch,39,0.8528585433959961
epoch,40,0.8588559627532959
epoch,41,0.8648557662963867
epoch,42,0.8698639869689941
epoch,43,0.8759398460388184
epoch,44,0.8819403648376465
epoch,45,0.887944221496582
epoch,46,0.89394211769104
epoch,47,0.8989391326904297
epoch,48,0.9050719738006592
epoch,49,0.9110414981842041
epoch,50,0.917041540145874
epoch,51,0.92378830909729
epoch,52,0.9297885894775391
epoch,53,0.9357879161834717
epoch,54,0.9415092468261719
epoch,55,0.9475085735321045
epoch,56,0.9535095691680908
epoch,57,0.9595086574554443
epoch,58,0.9655117988586426
epoch,59,0.9715089797973633
epoch,60,0.9785082340240479
epoch,61,0.9845082759857178
epoch,62,0.9905085563659668
epoch,63,0.9965105056762695
epoch,64,1.002568244934082
epoch,65,1.002568244934082
epoch,66,1.0126011371612549
epoch,67,1.0126011371612549
epoch,68,1.0225696563720703
epoch,69,1.032599687576294
epoch,70,1.032599687576294
epoch,71,1.042569875717163
epoch,72,1.052597999572754
epoch,73,1.052597999572754
epoch,74,1.062603235244751
epoch,75,1.062603235244751
epoch,76,1.0726017951965332
epoch,77,1.0825996398925781
epoch,78,1.0825996398925781
epoch,79,1.0979182720184326
epoch,80,1.1039183139801025
epoch,81,1.1109189987182617
epoch,82,1.1169183254241943
epoch,83,1.1239182949066162
epoch,84,1.1300444602966309
epoch,85,1.1370441913604736
epoch,86,1.1440446376800537
epoch,87,1.1500449180603027
epoch,88,1.1570441722869873
epoch,89,1.1637203693389893
epoch,90,1.1707215309143066
epoch,91,1.177720546722412
epoch,92,1.1847214698791504
epoch,93,1.1917204856872559
epoch,94,1.1977207660675049
epoch,95,1.205437421798706
epoch,96,1.2124369144439697
epoch,97,1.2194366455078125
epoch,98,1.2254443168640137
epoch,99,1.2324376106262207
epoch,100,1.2394437789916992
epoch,101,1.246436595916748
epoch,102,1.253436803817749
epoch,103,1.2564644813537598
epoch,104,1.2664945125579834
epoch,105,1.2664945125579834
epoch,106,1.276496171951294
epoch,107,1.2835311889648438
epoch,108,1.293567180633545
epoch,109,1.3035671710968018
epoch,110,1.3035671710968018
epoch,111,1.313567876815796
epoch,112,1.3235669136047363
epoch,113,1.3235669136047363
epoch,114,1.3335387706756592
epoch,115,1.3435673713684082
epoch,116,1.3535676002502441
epoch,117,1.3535676002502441
epoch,118,1.3635671138763428
epoch,119,1.373568058013916
epoch,120,1.3847894668579102
epoch,121,1.391789197921753
epoch,122,1.3997890949249268
epoch,123,1.4067888259887695
epoch,124,1.4147891998291016
epoch,125,1.422895908355713
epoch,126,1.4298954010009766
epoch,127,1.4378976821899414
epoch,128,1.4448976516723633
epoch,129,1.4529027938842773
epoch,130,1.4608979225158691
epoch,131,1.468895673751831
epoch,132,1.4768953323364258
epoch,133,1.4809515476226807
