nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,acc_ks_p,acc_cosine_similarity,acc_euclidean_distance,acc_manhatttan_distance,acc_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_acc_ks_p,val_acc_cosine_similarity,val_acc_euclidean_distance,val_acc_manhatttan_distance,val_acc_mmd_rbf
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9330532574265721,114.49890829173874,256.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.451815822064219e-08,0.8228059158477612,6.613294847153846,12.015778104644053,2.0,3.451815822064219e-08,0.9995485258601575,1.2108297134903927,2.70663886,1.5383560770041649,3.451815822064219e-08,0.9553758056974385,4.0114719814303355,8.511102501904132,1.9999997946931767,3.451815822064219e-08,0.9994882887086198,1.2224593798406287,2.732603371143341,1.5512367238134246
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.442486958056158e-05,0.9067506922518229,113.6221809331259,254.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.451815822064219e-08,0.8223383067479724,6.7933656331530115,12.337824559118623,2.0,3.451815822064219e-08,0.9993455788347398,1.21432965753421,2.7140858,1.5422578920819685,3.451815822064219e-08,0.9648867994286667,4.079414294960346,8.757173086466523,1.9999998815143296,3.451815822064219e-08,0.9986203323046188,1.2301244514654799,2.7482752799987793,1.5595943238238448
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9253131938661042,114.0570032922135,255.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.451815822064219e-08,0.8214620336043887,6.734814869310951,12.216887158123946,2.0,3.451815822064219e-08,0.9995555297200355,1.206900916863483,2.69785819,1.5339501342647912,3.451815822064219e-08,0.953968031209838,4.051281910013297,8.582028342284802,1.999999851062329,3.451815822064219e-08,0.9993542136247111,1.210952028362305,2.7065946757793427,1.5384928048799837
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.442486958056158e-05,0.9067506922518229,113.6221809331259,254.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.451815822064219e-08,0.8214671445631369,6.717701210333255,12.18567796242894,2.0,3.451815822064219e-08,0.9994969143738263,1.2047671939185534,2.69296763,1.5315457391456313,3.451815822064219e-08,0.9614008588021663,4.098261677203311,8.764009705077285,1.9999998984385288,3.451815822064219e-08,0.9987600877099301,1.2216936810874528,2.7296023666858673,1.5503960837180493
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.9330532574265721,114.49890829173874,256.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.451815822064219e-08,0.8232348612607494,6.788593588949611,12.343163278834705,2.0,3.451815822064219e-08,0.9995200126033954,1.2107062643886175,2.7063053999999998,1.5382180541836399,3.451815822064219e-08,0.9606657598370844,4.202005620548362,8.976943779855965,1.9999999570703906,3.451815822064219e-08,0.9987968040403624,1.2231547115164632,2.7329367995262146,1.551999203086957
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.248813217453076e-07,0.4488636935114331,119.858249611781,268.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.248813217453076e-07,0.9998120666023584,0.005649693324632763,0.011743207340946075,6.383705051082877e-05,2.0710894876874164e-07,0.999999961358335,0.0018956491330149228,0.004004810000000192,7.186958355553941e-06,0.010334667523430485,0.9993635301027656,0.008113882478616713,0.01341652090388773,0.00013166584358970113,0.5378541224320063,0.9999988647059317,0.006490348246222546,0.012484431266784779,8.424746625568247e-05
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9330168581355167e-06,0.944856220417881,117.17508267545622,262.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7338381279884416e-05,0.9995687226172751,0.0059057245948537385,0.012217543446536791,6.97539495488897e-05,2.7338381279884416e-05,0.9999998908112845,0.0018760959486923761,0.003947469999999842,7.039459626545508e-06,0.045892685220855656,0.9995952699354533,0.006557668873165379,0.011824843605650032,8.600419286675098e-05,0.5378541224320063,0.9999989151684172,0.005779285901331483,0.01070588827133201,6.679917550145298e-05
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.698575861720848e-06,0.8195092339376573,115.8576713040617,259.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7338381279884416e-05,0.9995526750708581,0.0057944847644828806,0.012171049846397747,6.71509800329595e-05,0.00010365802902079224,0.9999998282637117,0.00203562007155069,0.004392129999999939,8.287480981916673e-06,0.02495227907778963,0.9997219138156513,0.005922668402091767,0.011586342324634763,7.015477155047911e-05,0.49651612544236945,0.9999995434597173,0.005779215203304091,0.012039780616760032,6.679754123117831e-05
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9330168581355167e-06,0.8714467260421057,117.17508267545622,262.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7338381279884416e-05,0.9994246216796268,0.006215667042384309,0.012971266564039671,7.726754095682686e-05,6.910535268045415e-05,0.9999998429485756,0.0020252984730404593,0.004317989999999883,8.203650984084376e-06,0.00010365802902079224,0.9998690540256348,0.004686268738941301,0.009661768437500787,4.3921747100217345e-05,0.3167347707051086,0.9999998940800305,0.004990365244902204,0.01092815399169944,4.98068703636001e-05
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.34928793069389e-06,0.8112727511872342,117.18361660232202,262.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.9330168581355167e-06,0.999739570475827,0.005752223136882947,0.011618800712110869,6.617504722461476e-05,1.9330168581355167e-06,0.9999999355139481,0.0016076732250989865,0.003115470000000231,5.1692197196029355e-06,0.0023539657972342365,0.9995733148110407,0.008468553730415895,0.015225029173777438,0.00014342766145047925,0.23750769301876606,0.9999994655791965,0.004507296214540335,0.008704960346222035,4.06310256055864e-05
