nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.6917615557852246,0.53333336,0.7047032168933324,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.6908769957224528,0.5257143,0.7025501155853271,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.690131809824989,0.52761906,0.7012288069725037,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.6896672204562596,0.53333336,0.7001286111559186,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.6891873710496085,0.5352381,0.7001174235343933,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,5,0,0.688888828413827,0.5409524,0.6999654732431684,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,6,0,0.6886466604187375,0.5371429,0.7000407409667969,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,7,0,0.688319558756692,0.5371429,0.6996737664086478,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,8,0,0.6880542234012059,0.5390476,0.6994091418811254,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,9,0,0.6879057350612822,0.5466667,0.6992827108928136,0.4628571569919586
0,0,0,False,False,False,False,False,0,False,0,0,0,0,10,0,0.6876492123376755,0.5390476,0.6989755828039986,0.4514285624027252
0,0,0,False,False,False,False,False,0,False,0,0,0,0,11,0,0.6873846702348618,0.5447619,0.6984963372775487,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,12,0,0.6873137125514802,0.5409524,0.69816504410335,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,0,0,13,0,0.687068213054112,0.5371429,0.6979420178277151,0.4571428596973419
0,0,0,False,False,False,False,False,0,False,0,0,1,0,14,0,0.6867186116036914,0.5314286,0.6978079690252031,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,1,0,15,0,0.6866514982495989,0.5409524,0.6980862375668117,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,1,0,16,0,0.6865198314757575,0.5390476,0.6973800240244185,0.47999998927116394
0,0,0,False,False,False,False,False,0,False,0,0,1,0,17,0,0.6859489071936834,0.5371429,0.6960302012307303,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,2,0,18,0,0.6857694810912722,0.5371429,0.6940198435102191,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,2,0,19,0,0.6852683174042474,0.5390476,0.6926688735825675,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,2,0,20,0,0.6847117632911319,0.5466667,0.6911106640951974,0.46857142448425293
0,0,0,False,False,False,False,False,0,False,0,0,2,0,21,0,0.6845635383469718,0.5485714,0.6892913740021842,0.48571428656578064
0,0,0,False,False,False,False,False,0,False,0,0,3,0,22,0,0.6842552141916184,0.5504762,0.6884390895707266,0.49142858386039734
0,0,0,False,False,False,False,False,0,False,0,0,3,0,23,0,0.6839580518858773,0.5504762,0.6880518460273742,0.49142858386039734
0,0,0,False,False,False,False,False,0,False,0,0,3,0,24,0,0.683698612735385,0.552381,0.6875098671231951,0.5028571486473083
0,0,0,False,False,False,False,False,0,False,0,0,3,0,25,0,0.6832257703372411,0.5638095,0.6859643714768546,0.5199999809265137
0,0,0,False,False,False,False,False,0,False,0,0,3,0,26,0,0.6829373606046041,0.57714283,0.6850640508106777,0.5371428728103638
0,0,0,False,False,False,False,False,0,False,0,0,4,0,27,0,0.6826546654247102,0.5885714,0.6842587692396981,0.5600000023841858
0,0,0,False,False,False,False,False,0,False,0,0,4,0,28,0,0.6823039389791943,0.59619045,0.6839948194367546,0.5600000023841858
0,0,0,False,False,False,False,False,0,False,0,0,5,0,29,0,0.6819709473564511,0.5885714,0.6839863324165344,0.5542857050895691
0,0,0,False,False,False,False,False,0,False,0,0,6,0,30,0,0.6815397600900559,0.5904762,0.6842024895123073,0.5542857050895691
0,0,0,False,False,False,False,False,0,False,0,0,6,0,31,0,0.6812510256540207,0.58285713,0.684847800050463,0.5371428728103638
0,0,0,False,False,False,False,False,0,False,0,0,6,0,32,0,0.680761319569179,0.57714283,0.6847407933643886,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,7,0,33,0,0.6804418110847473,0.567619,0.6841790730612619,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,8,0,34,0,0.6800647460846674,0.57714283,0.6833151480129787,0.5542857050895691
0,0,0,False,False,False,False,False,0,False,0,0,8,0,35,0,0.6794886377879551,0.5885714,0.683296638897487,0.5542857050895691
0,0,0,False,False,False,False,False,0,False,0,0,8,0,36,0,0.6793266194207328,0.5809524,0.6836479905673436,0.5428571701049805
0,0,0,False,False,False,False,False,0,False,0,0,8,0,37,0,0.6785992173921495,0.5885714,0.6830885999543326,0.5485714077949524
0,0,0,False,False,False,False,False,0,False,0,0,8,0,38,0,0.678165557043893,0.58666664,0.6827845808437892,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,8,0,39,0,0.6777686184928531,0.58285713,0.6828597354888916,0.5257142782211304
0,0,0,False,False,False,False,False,0,False,0,0,9,0,40,0,0.6774458118847438,0.5714286,0.682498859337398,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,10,0,41,0,0.6769355822744824,0.56,0.6816072596822467,0.5314285755157471
