index,A,B,C,AB,AC,BC,ABC
KNN_5,0.238023845220247,0.23943089430894307,0.28084914182475157,0.251335656213705,0.30346534653465346,0.2886742718866131,0.2886742718866131
KNN_6,0.3564364663841104,0.32713481432176833,0.22363807982740022,0.3218826502408592,0.3043884220354809,0.3043884220354809,0.3051289481309765
KNN_7,0.2605321507760532,0.3151272234186807,0.22001105583195135,0.3151272234186807,0.2565204678362573,0.2565204678362573,0.3633237133237133
KNN_8,0.2339806890498135,0.23043240284619596,0.32959295929592963,0.23043240284619596,0.3430466714048803,0.32959295929592963,0.3392974975889549
KNN_9,0.2218890554722639,0.2977463985166167,0.33901515151515155,0.2977463985166167,0.417020273455917,0.417020273455917,0.41625615763546797
LR_0,0.2579542321477805,0.487308429118774,0.4037598204264871,0.48648085283782977,0.49489795918367346,0.48738002132954145,0.48738002132954145
LR_1,0.34276045443558134,0.32741116751269034,0.3207834858081164,0.394017094017094,0.3931972789115646,0.4606217616580311,0.393127147766323
LR_2,0.27528344671201815,0.2944241214942911,0.3265993265993266,0.3049808429118774,0.31997199369858215,0.3128205128205128,0.3040644626140538
LR_3,0.3711111111111111,0.4323494391176286,0.43153759820426485,0.4781786941580756,0.49401709401709404,0.5234599884858953,0.5234599884858953
LR_4,0.43467041989209476,0.2951959917477159,0.3257956448911223,0.2969053934571176,0.3257956448911223,0.3036016437031665,0.3080808080808081
LR_5,0.41645936981757875,0.4368302312464749,0.43065739174030204,0.4368302312464749,0.4377104377104377,0.4377104377104377,0.4377104377104377
LR_6,0.3563779152784388,0.3777859597447226,0.39238578680203046,0.39238578680203046,0.3240270727580372,0.39238578680203046,0.3857191201353638
LR_7,0.44877180698990604,0.43100501031535515,0.494949494949495,0.43100501031535515,0.494949494949495,0.43271441202475686,0.43100501031535515
LR_8,0.2595716678631252,0.31989389920424405,0.3196228053849494,0.3282312925170068,0.31997199369858215,0.31989389920424405,0.31989389920424405
LR_9,0.24065569587957647,0.47788806175902954,0.3225357018460467,0.4837868480725624,0.494949494949495,0.5724841660802252,0.6233127026230475
