index,A,B,C,AB,AC,BC,ABC
DT_0,0.8842192498830413,0.9145656682023265,0.8961360154445964,0.914882657882297,0.8886672104274491,0.9098078765421467,0.9127682004829177
DT_1,0.8904227521996536,0.9295763266235043,0.9273862893045469,0.9215674777565933,0.9159137324705853,0.9227569933669167,0.9254559970227016
DT_2,0.8694484651560854,0.9192428514452233,0.9042532383676042,0.9179895123066775,0.8933739179746505,0.9177398146269469,0.9174754908244007
DT_3,0.884581661810889,0.9248645998483976,0.9006863780982677,0.9230002487704699,0.9189130034178867,0.9307524455669755,0.9355619650153217
DT_4,0.8956599248203787,0.9270903203024389,0.9158258147325739,0.9269071357352691,0.9171370971281657,0.9278943125744132,0.9323838696933665
DT_5,0.8713376707299444,0.9191920750652294,0.9101017312380145,0.9291726314911045,0.934041501667599,0.9067828365947789,0.9096463685440916
DT_6,0.8946117378733008,0.9409995215374214,0.9156698723254554,0.9179939698951204,0.9249634040142785,0.9281630597374648,0.9314803988000332
DT_7,0.8734183301476101,0.9124308845800894,0.9130042705008433,0.9209676550741034,0.9069359376521172,0.9183793004806389,0.9175729567376077
DT_8,0.8826528472897759,0.9242129176132355,0.9230030778436786,0.9211484674035848,0.9132330687950184,0.9306354023363103,0.9121972765536088
DT_9,0.8863895961346815,0.9180935603515202,0.9220429753614562,0.9220518011236759,0.9135874080149783,0.9293876875800825,0.9216662955019839
RF_0,0.8568771333355641,0.9130224104547731,0.9036692771579862,0.9242077530026421,0.8889171705311533,0.9216223346737932,0.9142897576390104
RF_1,0.9010040770896103,0.930439852324981,0.9215035968170534,0.939826993638814,0.9252427532662791,0.9284465222640771,0.9390672310733129
RF_2,0.8736398524295262,0.932789231469005,0.9095152614485745,0.921566271793222,0.9160925544666975,0.9322956217468502,0.9270726051741375
RF_3,0.877144928229813,0.9245567927773394,0.9160247353462436,0.9108623330577839,0.9055318539289807,0.9333204106543483,0.9147628654575213
RF_4,0.8926370988450906,0.9292614185688509,0.9237999734113062,0.9331818705968589,0.9256611097812186,0.9410399853062333,0.9366927211163442
RF_5,0.8813705782969793,0.9162433925424448,0.9163996923814682,0.9149679658477595,0.9044561887326831,0.9232201788445736,0.9236306405483933
RF_6,0.8985802475340096,0.9367769407075349,0.9256152054943718,0.9344379684429893,0.9334593494961454,0.9428253792605964,0.9455416529347342
RF_7,0.8701210283249668,0.9239581988729159,0.9149580758465646,0.9096062859815497,0.8976136278850143,0.9143719027940622,0.9169847452205286
RF_8,0.8992678811002346,0.9360417655660919,0.9263582343575933,0.9207072523736054,0.9221149446055277,0.9415651706832505,0.9368144223324083
RF_9,0.8818417573594965,0.9261988935138038,0.9266902005073071,0.9383264034523945,0.916279762273018,0.9374370772299435,0.9403337903952974
NB_0,0.5480804510650925,0.5473550908387461,0.6121240495704948,0.5475532866910342,0.6051470864188748,0.5655973109540217,0.5714650103796053
NB_1,0.5362786497534682,0.5531574276833561,0.6123420037614559,0.5623438373282514,0.6130610137003814,0.5638153869192889,0.5770871419997532
NB_2,0.5524109590172882,0.5541523717511471,0.6237394575571846,0.5504798971051881,0.6137437209521224,0.5756949587897559,0.5652272384904157
NB_3,0.5519926869989994,0.5546152421053173,0.5968745342702191,0.5577309612445435,0.5943815409585635,0.5654042014784212,0.5687047872033849
NB_4,0.5533637388156888,0.5568651699534454,0.6127790943317574,0.5505048948293667,0.6123572213885963,0.5706594250621845,0.5768731231944396
NB_5,0.5389483940222903,0.5446195081478196,0.6019873448144771,0.5392881086220361,0.6038656668829433,0.5639632692828318,0.5618992777826654
NB_6,0.5546267765255296,0.5314591165565962,0.6077839229937884,0.5441551474237222,0.5940636581704513,0.5632770884233484,0.573707219189875
NB_7,0.5500023491674357,0.5580542374027272,0.6256920236786719,0.5536581232100204,0.6014594902277224,0.5613448315392573,0.569709723057938
NB_8,0.530424888525311,0.5632894694256776,0.6205470127524436,0.5581141442922792,0.5990722057552165,0.5954196689745285,0.592730210676529
NB_9,0.5505158898877944,0.5492626836648654,0.6130872464638583,0.5676416400814105,0.6096165627369546,0.5708795530106586,0.5798925899068282
KNN_0,0.6771772415001767,0.698347443804496,0.7403315871203673,0.7035496868056649,0.7257924339680475,0.7195259148953544,0.7221761467407415
KNN_1,0.6687322772607792,0.6725244403380036,0.7365827697426593,0.6789407040766968,0.710943131890688,0.7041019692974775,0.695305142706275
KNN_2,0.6669941007693064,0.6713614807116289,0.7219006426285883,0.6800955677294352,0.6955638609925786,0.6851629739585762,0.6809545299141847
KNN_3,0.6782415985507697,0.6858468665386778,0.739101564682685,0.6869581411496849,0.7100168013639087,0.7041929613616378,0.6999662940275985
KNN_4,0.670006042157524,0.7000606471840259,0.7405482281142319,0.7076187961791759,0.7133788587086638,0.7144935075973621,0.7097783038247142
KNN_5,0.6590004375247249,0.6808740608621054,0.7303975592258807,0.6859003210859901,0.7041576129274715,0.7046605211974738,0.7016221328429162
KNN_6,0.6714206676468161,0.6913591519808979,0.7454299417630551,0.698636281924616,0.7167989621637939,0.7142985901029114,0.7141315971545869
KNN_7,0.6680229655672861,0.6886145760306809,0.7378324673017627,0.6901622231503288,0.705583374727175,0.7039535888954798,0.6993251474525274
KNN_8,0.6665437088971911,0.6830617472422839,0.7421017969938238,0.6840925589961513,0.708451906256205,0.7030849928262627,0.7042279891836721
KNN_9,0.6691432958118216,0.6908239590908059,0.7302220066994071,0.6922801989770208,0.7191951806696318,0.7159978109555062,0.71270008646673
