index,A,B,C,AB,AC,BC,ABC
RF_6,0.9479166666666666,0.9583333333333334,0.9409722222222222,0.9548611111111112,0.9513888888888888,0.9652777777777778,0.9583333333333334
RF_7,0.9375,0.9652777777777778,0.9444444444444444,0.96875,0.9479166666666666,0.96875,0.9652777777777778
RF_8,0.9131944444444444,0.9548611111111112,0.9444444444444444,0.9513888888888888,0.9444444444444444,0.9548611111111112,0.9513888888888888
RF_9,0.9340277777777778,0.9791666666666666,0.9722222222222222,0.9652777777777778,0.9618055555555556,0.9826388888888888,0.96875
NB_0,0.19444444444444445,0.2777777777777778,0.2604166666666667,0.3090277777777778,0.3368055555555556,0.3263888888888889,0.3576388888888889
NB_1,0.23958333333333334,0.2361111111111111,0.2916666666666667,0.2569444444444444,0.3333333333333333,0.2916666666666667,0.3333333333333333
NB_2,0.19791666666666666,0.21180555555555555,0.25,0.23958333333333334,0.3125,0.2638888888888889,0.3020833333333333
NB_3,0.19444444444444445,0.19444444444444445,0.2465277777777778,0.24305555555555555,0.2986111111111111,0.2465277777777778,0.3125
NB_4,0.2013888888888889,0.2777777777777778,0.2569444444444444,0.3125,0.3125,0.3229166666666667,0.34375
NB_5,0.18055555555555555,0.28125,0.2604166666666667,0.2673611111111111,0.2638888888888889,0.3159722222222222,0.3368055555555556
NB_6,0.1840277777777778,0.2048611111111111,0.22569444444444445,0.22916666666666666,0.2847222222222222,0.2326388888888889,0.2777777777777778
NB_7,0.18055555555555555,0.15625,0.2361111111111111,0.18055555555555555,0.2534722222222222,0.2222222222222222,0.25
NB_8,0.2222222222222222,0.2881944444444444,0.2638888888888889,0.2604166666666667,0.3194444444444444,0.2986111111111111,0.3298611111111111
NB_9,0.21180555555555555,0.2534722222222222,0.2465277777777778,0.22916666666666666,0.3125,0.2847222222222222,0.3194444444444444
KNN_0,0.8159722222222222,0.7777777777777778,0.8368055555555556,0.78125,0.8125,0.8055555555555556,0.8090277777777778
