index,A,B,C,AB,AC,BC,ABC
NB_2,0.6804551070976096,0.534775351622555,0.7021686416811911,0.5450776840307471,0.6855475638505254,0.5594341313866396,0.5602855494307865
NB_3,0.6361226972379771,0.5196207770895581,0.6909045576173364,0.5272804046306147,0.6663532617006046,0.5406965116379311,0.5406965116379311
NB_4,0.6704389264058386,0.5453435811340133,0.6971050440139419,0.5498401762658026,0.6839911180826567,0.5694847480742137,0.5668428632410548
NB_5,0.6737541681791729,0.5225014841270023,0.7171247709551837,0.5399965812200747,0.7154012350082616,0.5677172445859621,0.56935825770357
NB_6,0.6743843769332266,0.5274151156958834,0.6819085782358347,0.5286320072154799,0.6725581883382405,0.5522096273840704,0.5522014950193216
NB_7,0.6397278518943129,0.5382959002639113,0.6860642489978531,0.5416578209414676,0.6690102894570558,0.5548674076471928,0.553984119408154
NB_8,0.6270192763673331,0.5252610994479704,0.6937117108412973,0.5340280889142069,0.6704473217102898,0.5524875202885533,0.5524875202885533
NB_9,0.6726443149331822,0.5344182497417361,0.7064144050580126,0.5413554037298388,0.6811219706707649,0.5594567129736332,0.5598553840733066
KNN_0,0.6778354206650574,0.696640603340839,0.6821233248262191,0.6942020107575543,0.7020484991029051,0.6916315841097745,0.7116418334413441
KNN_1,0.6725458241474543,0.6804754580880775,0.6597675627935109,0.6890495978911771,0.6865551197278106,0.6780315973355359,0.6826726867856721
KNN_2,0.6831559421696495,0.6701476903318682,0.6700023086367062,0.6715068813144617,0.6836237671878309,0.6908398096553502,0.6997516767952305
KNN_3,0.6878685028836924,0.6476460320450952,0.6621356489113311,0.6418126856914711,0.671738843418078,0.6694511809140243,0.6710926879081475
KNN_4,0.6685368161560666,0.6612052971297643,0.6844598141162841,0.6834179059176192,0.6978017412758167,0.6914406742974952,0.6945765647652671
KNN_5,0.6819345960532986,0.6701842804415651,0.6649962270599751,0.6786049961390801,0.6895113449486532,0.6807543194628578,0.6842389028399519
KNN_6,0.6711787396111917,0.6748299821762224,0.6553754480670512,0.6841043339411375,0.6628625049537089,0.6744390244864168,0.6777373895525662
KNN_7,0.677230807014051,0.6748478226853708,0.6613950418591191,0.6976391634627293,0.677570343074679,0.6845688750516016,0.6960405224077572
KNN_8,0.6772571792350748,0.6726741612905051,0.6687595548640033,0.6822819419348973,0.6876300689443525,0.6936039346245225,0.6987972976015642
KNN_9,0.6816564290136232,0.6889554561423105,0.6541497633602861,0.6932650007541112,0.6675563444424578,0.6887503797929085,0.6967236875727579
LR_0,0.6591875743704263,0.6331440496216144,0.703095574993013,0.6548642162676921,0.7082093819902435,0.6784075507672683,0.6780912106605334
LR_1,0.6605147388805838,0.6316836559524669,0.6925398554427669,0.6608985155010032,0.7052445919865672,0.6539897088323684,0.6799366309526377
LR_2,0.6495431839787122,0.6446782266629411,0.6869548160594614,0.6427472753120557,0.6990622917321015,0.6677605461833777,0.6522477706334965
LR_3,0.6618459184023271,0.6373428300208758,0.6906342301556219,0.6394372560994853,0.7096887060042328,0.6590447984144064,0.6791477286414446
LR_4,0.657577012013803,0.609896761014021,0.7023429412403314,0.6356269303163578,0.7016852051934994,0.6693267133306935,0.6740029492538874
LR_5,0.6598621158058187,0.6487532181974477,0.7000332411897583,0.6495801623839449,0.7123734850857096,0.670303479821886,0.6792194091863776
LR_6,0.6521936983916362,0.6209662675117612,0.688280369896307,0.6436937579807428,0.6965817714146384,0.6635676353558843,0.6952614094652084
LR_7,0.659236155588426,0.6362480766897008,0.7000167502220224,0.6621482457066384,0.7113580288803796,0.665844091846688,0.681404117491693
LR_8,0.6534784882445863,0.6171598141225438,0.7006714597721495,0.6172461986596522,0.7110297540677726,0.6420252147143551,0.6491480722621913
LR_9,0.6697420033048237,0.6292299560395996,0.6938040828848582,0.6455310487934359,0.7131109017144475,0.6772365527037106,0.6926445371165885
