checktype,current_epoch,time_usage
epoch,0,0.555354118347168
epoch,1,0.5653252601623535
epoch,2,0.5653252601623535
epoch,3,0.575324535369873
epoch,4,0.575324535369873
epoch,5,0.5853252410888672
epoch,6,0.5853252410888672
epoch,7,0.595325231552124
epoch,8,0.595325231552124
epoch,9,0.6053247451782227
epoch,10,0.6053247451782227
epoch,11,0.6153247356414795
epoch,12,0.6153247356414795
epoch,13,0.6253244876861572
epoch,14,0.6253244876861572
epoch,15,0.6353249549865723
epoch,16,0.6353249549865723
epoch,17,0.6453244686126709
epoch,18,0.6453244686126709
epoch,19,0.6553249359130859
epoch,20,0.6553249359130859
epoch,21,0.6653244495391846
epoch,22,0.6653244495391846
epoch,23,0.6753246784210205
epoch,24,0.6853244304656982
epoch,25,0.6853244304656982
epoch,26,0.6953248977661133
epoch,27,0.6953248977661133
epoch,28,0.7053248882293701
epoch,29,0.7053248882293701
epoch,30,0.7153239250183105
epoch,31,0.7153239250183105
epoch,32,0.725325345993042
epoch,33,0.7353246212005615
epoch,34,0.7353246212005615
epoch,35,0.7453250885009766
epoch,36,0.7453250885009766
epoch,37,0.7553248405456543
epoch,38,0.7553248405456543
epoch,39,0.7653248310089111
epoch,40,0.7653248310089111
epoch,41,0.7753243446350098
epoch,42,0.7753243446350098
epoch,43,0.7853250503540039
epoch,44,0.7853250503540039
epoch,45,0.7953243255615234
epoch,46,0.8053250312805176
epoch,47,0.8053250312805176
epoch,48,0.8153584003448486
epoch,49,0.8153584003448486
epoch,50,0.8253560066223145
epoch,51,0.8253560066223145
epoch,52,0.835324764251709
epoch,53,0.845325231552124
epoch,54,0.845325231552124
epoch,55,0.8553245067596436
epoch,56,0.8553245067596436
epoch,57,0.8653244972229004
epoch,58,0.8653244972229004
epoch,59,0.8753247261047363
epoch,60,0.8853249549865723
epoch,61,0.8853249549865723
epoch,62,0.8953254222869873
epoch,63,0.8953254222869873
epoch,64,0.9053554534912109
epoch,65,0.9153251647949219
epoch,66,0.9153251647949219
epoch,67,0.9253244400024414
epoch,68,0.9253244400024414
epoch,69,0.9353573322296143
epoch,70,0.9453253746032715
epoch,71,0.9453253746032715
epoch,72,0.9553244113922119
epoch,73,0.9643993377685547
epoch,74,0.9666273593902588
epoch,75,0.9766287803649902
epoch,76,0.9766287803649902
epoch,77,0.9866292476654053
epoch,78,0.9866292476654053
epoch,79,0.9966287612915039
epoch,80,1.006629467010498
epoch,81,1.006629467010498
epoch,82,1.0166304111480713
epoch,83,1.0266294479370117
epoch,84,1.0266294479370117
epoch,85,1.0366291999816895
epoch,86,1.0466294288635254
epoch,87,1.0466294288635254
epoch,88,1.0566599369049072
epoch,89,1.0666289329528809
epoch,90,1.0666289329528809
epoch,91,1.0766291618347168
epoch,92,1.0866608619689941
epoch,93,1.0866608619689941
epoch,94,1.0966300964355469
epoch,95,1.1066615581512451
epoch,96,1.1066615581512451
epoch,97,1.1166512966156006
epoch,98,1.126629114151001
epoch,99,1.126629114151001
epoch,100,1.1366291046142578
epoch,101,1.1466293334960938
epoch,102,1.156628131866455
epoch,103,1.156628131866455
epoch,104,1.1684746742248535
epoch,105,1.1724786758422852
epoch,106,1.1824836730957031
epoch,107,1.192483901977539
epoch,108,1.192483901977539
epoch,109,1.202484130859375
epoch,110,1.2124838829040527
epoch,111,1.2124838829040527
epoch,112,1.2224841117858887
epoch,113,1.2324848175048828
epoch,114,1.2424840927124023
epoch,115,1.2424840927124023
epoch,116,1.25248384475708
epoch,117,1.2624835968017578
epoch,118,1.2724840641021729
epoch,119,1.2724840641021729
epoch,120,1.2824864387512207
epoch,121,1.2924838066101074
epoch,122,1.3024852275848389
epoch,123,1.3024852275848389
epoch,124,1.312516212463379
