nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,acc_ks_p,acc_cosine_similarity,acc_euclidean_distance,acc_manhatttan_distance,acc_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_acc_ks_p,val_acc_cosine_similarity,val_acc_euclidean_distance,val_acc_manhatttan_distance,val_acc_mmd_rbf
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016862170087976747,0.9442181546217128,16.583123951777,37.0,2.0,0.04165947904088341,0.848528137423857,1.7320508075688772,3.0,1.900425863264272,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9998936204558628,0.873436998142883,1.9521030567900337,1.067368397900425,6.1608221002540375e-06,0.9999703608492669,0.8667756639065416,1.9380800500000002,1.0564942982303154,3.6964932600969114e-05,0.9992393158700056,0.8044942026023045,1.7977882818520068,0.9529923289684814,6.1608221002540375e-06,0.9995991776336053,0.8591256218631415,1.9199999868869781,1.0439543859062332
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009962049335863421,0.970096849602985,17.46424919657298,39.0,2.0,0.04165947904088341,0.8451542547285166,3.605551275463989,7.0,1.999995479341186,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9998976154723941,0.8736600570122653,1.9526432458019252,1.0677317787491216,6.1608221002540375e-06,0.9998844944393359,0.8717885403727988,1.9490134000000001,1.064681418232539,3.6964932600969114e-05,0.9992186100640565,0.8037442501232989,1.7960237624466422,0.9517287686500973,6.1608221002540375e-06,0.9986290005651559,0.8225463363714767,1.8343999981880188,0.9832973395134172
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016862170087976747,0.9544769100904101,16.1245154965971,36.0,2.0,0.04165947904088341,0.848528137423857,1.7320508075688772,3.0,1.900425863264272,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.999875794939192,0.8753748719070347,1.956259185959498,1.0705237149471514,6.1608221002540375e-06,0.9998291091562013,0.87015076733296,1.94501341,1.0620092367728369,3.6964932600969114e-05,0.9991885046402004,0.8035296272179028,1.795461366301775,0.9513670969463714,6.1608221002540375e-06,0.9992662534059124,0.8483518723132396,1.8943999409675598,1.0262042686077877
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009962049335863421,0.9632460520700119,17.029386365926403,38.0,2.0,0.9992514601148377,0.0,2.23606797749979,5.0,1.986524106001829,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9998642284008383,0.874895341804176,1.955077193969091,1.0697432712869888,6.1608221002540375e-06,0.9998951447421022,0.8599458265881128,1.92261336,1.0453014512653054,3.6964932600969114e-05,0.9992322890514644,0.8048013596377476,1.7984425019562242,0.9535097437264497,6.1608221002540375e-06,0.999025315978654,0.8550025916427177,1.9087999761104584,1.0371736940985636
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016862170087976747,0.9442181546217128,16.583123951777,37.0,2.0,0.04165947904088341,0.8944271909999159,1.0,1.0,1.2642411176571153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.9998801517049687,0.874804112896815,1.95500690117836,1.0695947689076428,6.1608221002540375e-06,0.9999826853127906,0.8757112548507987,1.9580800700000003,1.0710710482659231,3.6964932600969114e-05,0.9991703719774732,0.8072575923339405,1.8037244640648364,0.9576452252621825,6.1608221002540375e-06,0.9986752661351405,0.8687322851653754,1.9384000301361084,1.05969275686904
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016862170087976747,0.9153003119504377,17.029386365926403,38.0,2.0,1.0,0.4472135954999579,2.0,4.0,1.9633687222225316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9999464507032226,0.16055820154857098,0.35833721230983734,0.05089899250414964,0.18746457527292482,0.9999976801317451,0.09487001311295891,0.21194665999999995,0.01791987550704599,0.42964033120579626,0.9992934017819796,0.1756769880504722,0.386372602111101,0.06078204382349006,0.09363217427733606,0.9999972376444848,0.10287861046447343,0.229866623878479,0.021056389914178686
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.6756639246921762,21.047565179849187,47.0,2.0,0.04165947904088341,0.8451542547285165,1.4142135623730951,2.0,1.7293294335267746,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9999773358536539,0.16671398028071516,0.3723754391129812,0.05482172816838937,0.3294807659134037,0.9999922897594633,0.09649768258840737,0.2151467800000002,0.01853716433523611,0.18746457527292482,0.9986282356989927,0.1571551541543445,0.3390190742472808,0.048790497314627146,0.09363217427733606,0.9999835125740965,0.09911250086940816,0.22026658058166504,0.01955039387151203
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009962049335863421,0.9632460520700119,17.029386365926403,38.0,2.0,0.9992514601148377,0.0,2.23606797749979,5.0,1.986524106001829,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9998906178884683,0.17537986649010928,0.39078075649897254,0.0605797601190452,0.3294807659134037,0.9999927476737499,0.10234278426467297,0.2283022199999999,0.020838767372876932,0.3294807659134037,0.9969181314487191,0.18647522232948072,0.38957461603283877,0.06835074936718954,0.04165947904088341,0.9999555056336963,0.11491671746967563,0.25386667251586914,0.026238074530500866
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009962049335863421,0.8728715609439696,17.944358444926362,40.0,2.0,0.04165947904088341,0.8682431421244592,2.0,4.0,1.9633687222225316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9999783983285951,0.18120595037731937,0.40473395351992714,0.0646047211256,0.544635156115232,0.9999949278581433,0.10543189649151626,0.23541345999999996,0.02210866326823191,0.25239347938588974,0.9996413700525728,0.1502017265301631,0.33331114590764044,0.044615944622729886,0.18746457527292482,0.9999985406443022,0.09092420600662737,0.20319998264312744,0.01646626365134818
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009962049335863421,0.9652341781316802,16.583123951777,37.0,2.0,0.04165947904088341,0.8944271909999159,1.0,1.0,1.2642411176571153,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04165947904088341,0.9997978084268958,0.1708805287524468,0.3794381333340539,0.05755590008465705,0.544635156115232,0.9999889024176806,0.09858102068287086,0.21959116000000012,0.019342296723468433,0.18746457527292482,0.9987162263135495,0.15872760953091042,0.3435426723778247,0.04975944494765572,0.0631299440597356,0.9999915999120694,0.10191469842850492,0.2271999716758728,0.020665702472372205
