nan_loss_mean,nan_loss_std,nan_loss_skew,nan_loss_median,nan_loss_var,nan_loss_sem,nan_loss_max,nan_loss_min,test_not_well_mean,test_not_well_std,test_not_well_skew,test_not_well_median,test_not_well_var,test_not_well_sem,test_not_well_max,test_not_well_min,test_turn_bad_mean,test_turn_bad_std,test_turn_bad_skew,test_turn_bad_median,test_turn_bad_var,test_turn_bad_sem,test_turn_bad_max,test_turn_bad_min,sc_accuracy_mean,sc_accuracy_std,sc_accuracy_skew,sc_accuracy_median,sc_accuracy_var,sc_accuracy_sem,sc_accuracy_max,sc_accuracy_min,died_relu_mean,died_relu_std,died_relu_skew,died_relu_median,died_relu_var,died_relu_sem,died_relu_max,died_relu_min,vanish_gradient_mean,vanish_gradient_std,vanish_gradient_skew,vanish_gradient_median,vanish_gradient_var,vanish_gradient_sem,vanish_gradient_max,vanish_gradient_min,explode_gradient_mean,explode_gradient_std,explode_gradient_skew,explode_gradient_median,explode_gradient_var,explode_gradient_sem,explode_gradient_max,explode_gradient_min,nan_gradient_mean,nan_gradient_std,nan_gradient_skew,nan_gradient_median,nan_gradient_var,nan_gradient_sem,nan_gradient_max,nan_gradient_min,large_weight_mean,large_weight_std,large_weight_skew,large_weight_median,large_weight_var,large_weight_sem,large_weight_max,large_weight_min,nan_weight_mean,nan_weight_std,nan_weight_skew,nan_weight_median,nan_weight_var,nan_weight_sem,nan_weight_max,nan_weight_min,weight_change_little_mean,weight_change_little_std,weight_change_little_skew,weight_change_little_median,weight_change_little_var,weight_change_little_sem,weight_change_little_max,weight_change_little_min,decrease_acc_mean,decrease_acc_std,decrease_acc_skew,decrease_acc_median,decrease_acc_var,decrease_acc_sem,decrease_acc_max,decrease_acc_min,increase_loss_mean,increase_loss_std,increase_loss_skew,increase_loss_median,increase_loss_var,increase_loss_sem,increase_loss_max,increase_loss_min,cons_mean_weight_mean,cons_mean_weight_std,cons_mean_weight_skew,cons_mean_weight_median,cons_mean_weight_var,cons_mean_weight_sem,cons_mean_weight_max,cons_mean_weight_min,cons_std_weight_mean,cons_std_weight_std,cons_std_weight_skew,cons_std_weight_median,cons_std_weight_var,cons_std_weight_sem,cons_std_weight_max,cons_std_weight_min,nan_acc_mean,nan_acc_std,nan_acc_skew,nan_acc_median,nan_acc_var,nan_acc_sem,nan_acc_max,nan_acc_min,loss_mean,loss_std,loss_skew,loss_median,loss_var,loss_sem,loss_max,loss_min,acc_mean,acc_std,acc_skew,acc_median,acc_var,acc_sem,acc_max,acc_min,val_loss_mean,val_loss_std,val_loss_skew,val_loss_median,val_loss_var,val_loss_sem,val_loss_max,val_loss_min,val_acc_mean,val_acc_std,val_acc_skew,val_acc_median,val_acc_var,val_acc_sem,val_acc_max,val_acc_min
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.966666666666667,2.65853645676602,0.03833738454858575,6.0,7.067816091954024,0.48538012910686895,11.0,1.0,0.16666666666666666,0.3790490217894517,1.8844151368961313,0.0,0.14367816091954025,0.06920456654478331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44105624696638857,0.18003921166314,4.162538128414045,0.42830088775634767,0.03241411773628493,0.03287051248778299,1.3138286845270792,0.3065580861488978,0.8344675543333333,0.05773435869932476,-2.869483761776636,0.83858665,0.003333256174422296,0.010540803534238264,0.8905066999999999,0.5876267,0.4117310373646022,0.08338492106820898,1.9797501009418537,0.4119533502817154,0.0069530450615514425,0.01522393407494861,0.7335035618209839,0.3193889277744293,0.8439893364906311,0.0366565322232919,-1.237810134693289,0.8464800119400024,0.001343701354637237,0.00669253652620399,0.883840024471283,0.7310400009155273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.18257418583505533,-5.477225575051664,1.0,0.03333333333333332,0.033333333333333326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.633333333333333,5.423342482100954,-0.38245382540304484,12.0,29.41264367816093,0.9901623381742499,18.0,1.0,1.1666666666666667,0.9855274566525742,-0.3559546116576674,2.0,0.9712643678160916,0.17993187301643657,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4934067007291582,0.18022862577801932,3.3672417670267993,0.4252546011209488,0.03248235754983333,0.03290509461559275,1.30160088195165,0.3676782300949097,0.8066097749999999,0.0724668659477377,-1.4229385821561638,0.83917335,0.005251446660287385,0.013230579050426308,0.8723200000000001,0.60544,0.5282980259420872,0.08022895226543608,1.1102518716089962,0.5155537014389038,0.0064366847816096215,0.014647735640261514,0.7462253990745544,0.4401559556865692,0.7888053337732951,0.05931777970420943,-1.662296231764424,0.806879997253418,0.0035185989890371195,0.010829895335039207,0.8457599878311157,0.6014400124549866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.566666666666666,4.492778368811927,0.11994558597052153,8.5,20.185057471264365,0.8202653528231857,17.0,1.0,0.9,0.9948141396330238,0.2116501015617579,0.0,0.9896551724137933,0.1816273816007004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6501053024236362,0.4770376040786741,2.0736721440209487,0.4336997267627716,0.22756487570512185,0.08709475217736942,2.172598952789307,0.32325336770693464,0.8442373336666666,0.09583344662738305,-2.513373293909048,0.882,0.009184049492483476,0.017496713493761692,0.90250665,0.51589334,0.6576260501265524,0.3944632983249959,2.409487233999103,0.4767577246785164,0.1556012937254347,0.07201881553349668,2.0093318634796145,0.42128662019491203,0.835701334476471,0.06633313988401476,-3.292302765044562,0.8566400110721588,0.004400085446872271,0.012110719008206835,0.8713600039482117,0.5638399720191956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05,3.203205631205944,-0.23174506350295945,7.0,10.260526315789471,0.7162585537286612,11.0,1.0,2.15,1.1821033884786183,-0.9564064025485756,3.0,1.3973684210526314,0.2643263533071032,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006896314622561,0.43113587706559847,1.6650924337415358,0.7761377892112732,0.18587814449312282,0.09640491286576706,2.1748059725952147,0.7140082227643331,0.654109325,0.06660764200042371,-0.957369077237238,0.6642400049999999,0.004436577972856609,0.014893921533391748,0.73253334,0.50277334,0.9258269635553361,0.402182440944976,1.6739643036211216,0.7375192626857758,0.1617507158044591,0.08993072773097611,2.0136107830810546,0.6221985409736633,0.691919994354248,0.08375224322878035,-0.4519318239781528,0.7107999920845032,0.007014438245852784,0.018727570912764932,0.7876799702644348,0.530239999294281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.47213595499958,0.0,7.0,20.0,1.1547005383792515,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533333333333333,3.067494712224262,0.3053892206033004,5.0,9.40952380952381,0.792023729001592,11.0,1.0,22.4,22.645718611441136,0.6225690153359473,16.0,512.8285714285714,5.847099403000724,64.0,0.0,35.0,28.505638539970096,0.23172271971102573,33.0,812.5714285714286,7.360124222554166,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981858238254123,0.019132971363172286,3.872442506231558,0.693199755191803,0.0003660705931839708,0.004940111963535312,0.767344587097168,0.6931598560269674,0.49940622200000007,0.00333437216398315,-0.10790925625077978,0.49914667,1.1118037727945674e-05,0.0008609311907442883,0.50394666,0.49376000000000003,0.6933382316309611,0.0006416013488686104,3.821658998519303,0.6931658268356323,4.1165229087002037e-07,0.0001656607559381562,0.6956485049247741,0.6931021556663514,0.49878398776054383,0.006166231945191336,0.45508306023842576,0.4939199984073639,3.8022416401898134e-05,0.0015921142421718806,0.5060799717903137,0.4939199984073639
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.733333333333333,4.0964560757992245,-0.21792874408768903,8.0,16.78095238095238,1.0577004106693724,13.0,1.0,0.4666666666666667,0.5163977794943223,0.14896089793105438,0.0,0.2666666666666667,0.13333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933686452064515,0.5289377314942106,1.0578777690505916,0.8053989949162801,0.2797751237982417,0.1365711350171872,2.1523786708704633,0.4725681096140544,0.7252444466666667,0.1035250496812292,-0.9548237753340673,0.7615466999999999,0.010717435911500975,0.026730052888713076,0.83136,0.5142399999999999,0.9118537381490073,0.4916593535534627,1.092569763635662,0.7257047309112549,0.2417289199366088,0.12694589922131103,1.994588536529541,0.4387371871471405,0.7533546686172485,0.0833480654124301,-1.2034012235905458,0.783519983291626,0.006946900007994726,0.021520377952063213,0.8353599905967712,0.5705599784851074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,6.752521878834449,0.4579196164302038,6.5,45.596551724137925,1.232836184361598,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,6.234498016459817,-0.22067916009180366,11.5,38.86896551724139,1.1382583994454187,21.0,0.0,0.9,0.30512857662936466,-2.809120229286217,1.0,0.09310344827586205,0.055708601453115555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3265644873269929,0.09494321433359235,2.2092178626512395,0.2952360061677297,0.009014213947994456,0.017334180057518783,0.6820851282246908,0.2381153264729182,0.89993422,0.0542052938393551,-2.291234576132262,0.9198933199999999,0.002938213880210828,0.0098964873906702,0.94570667,0.69530666,0.4072116734758218,0.04132614628412151,1.163117307934672,0.39799645747900014,0.00170785036669661,0.007545087511523884,0.515366423072815,0.3561528465747833,0.8763200004895528,0.02103233850070444,-2.2421056076918657,0.8855200111865997,0.0004423592628082143,0.003839962077973402,0.890720009803772,0.8065599799156189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066666666666666,4.870271063286422,-0.4540110023565485,11.5,23.719540229885055,0.8891857741755479,18.0,1.0,1.7,1.9852907369815707,0.7586731245969387,1.0,3.9413793103448276,0.36246283995028733,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774161721209419,0.42781164350023515,2.1694026708562513,0.5645124380747477,0.1830228023143723,0.07810736250281239,2.172893529968262,0.5391022672144572,0.7665280003333333,0.08304034591847505,-1.9974851352256444,0.78504,0.006895699050259997,0.015161023547526945,0.8413333000000001,0.51168,0.7178890111281077,0.3857538760040655,2.3260103847701,0.541188392276764,0.14880605285215995,0.07042869984415917,2.009924296951294,0.4999756456279755,0.7942186693350474,0.06416630330033671,-2.2776435628075196,0.806879997253418,0.004117314479230801,0.011715110583104201,0.8523200154304504,0.5683199763298035
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,1.0742546199601597,2.3274599238628495,0.0,1.154022988505747,0.19613116261877298,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.119267188936727,0.9252969088036606,0.5,26.20689655172414,0.9346460390922355,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.466666666666667,4.431340836495812,0.02279901443538248,8.5,19.6367816091954,0.8090484453808561,16.0,1.0,2.9,1.6262925893598899,-1.0132204351552718,4.0,2.6448275862068953,0.2969190454319659,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27537664854198035,0.0988223437191685,2.258219308715555,0.25051651838541034,0.009765855618149482,0.018042408946839186,0.6491663154824575,0.17461765573660532,0.920264889,0.05309279726250454,-2.443174576077864,0.937759995,0.00281884512115741,0.009693374233907424,0.9637333,0.7162666999999999,0.4144314061940114,0.04591440148272399,0.9137615369619672,0.41001227386951444,0.002108132263516767,0.008382784468812193,0.545007175052166,0.34340886560201644,0.8836373349030813,0.01280082623844042,-2.7354696303762407,0.888480007648468,0.00016386115238674472,0.002337100428499274,0.8910400271415709,0.8384000062942505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.18257418583505533,-5.477225575051664,1.0,0.03333333333333332,0.033333333333333326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3666666666666667,1.1591713250937243,-1.502503987429039,3.0,1.3436781609195405,0.211634760922329,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.633333333333333,6.042854619633257,-0.03560574348439587,11.0,36.51609195402299,1.1032692622991451,20.0,1.0,1.8666666666666667,0.507416263404925,-1.9632273169628303,2.0,0.25747126436781614,0.09264111117062017,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5346984619716538,0.184573093611884,2.5204040993087578,0.4604144712352753,0.0340672268854613,0.03369828229324718,1.29797979057312,0.3732471816444397,0.77157689,0.08504388130852088,-0.4621586704337542,0.813573315,0.007232461748017787,0.015526817390156282,0.86517334,0.61648,0.526422218448639,0.1057531869280489,0.4193342905983529,0.4875650323140621,0.011183736545438853,0.019307802002850948,0.7302323217201233,0.4053167401742935,0.7767039994398753,0.07736042638324626,-0.6151703621532933,0.8127999901771545,0.005984635570197664,0.014124016862773923,0.8539199829101562,0.6283199787139893
