nan_loss,test_not_well,test_turn_bad,sc_accuracy,died_relu,vanish_gradient,explode_gradient,nan_gradient,large_weight,nan_weight,weight_change_little,decrease_acc,increase_loss,cons_mean_weight,cons_std_weight,nan_acc,loss,acc,val_loss,val_acc
0,0,0,False,False,False,False,False,0,False,0,0,0,0,0,0,0.7070647500810169,0.49333334,0.7024261832237244,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,1,0,0.7064673890386309,0.49333334,0.7024771564347403,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,2,0,0.7060208454586211,0.49333334,0.7023118649210248,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,3,0,0.7055077944483076,0.49333334,0.7021717810630799,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,4,0,0.7049618127232506,0.49333334,0.7021124420847211,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,5,0,0.7044810129347302,0.49333334,0.7020813192640032,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,6,0,0.7040390312103998,0.49333334,0.7020837865556989,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,7,0,0.7034136923154195,0.49333334,0.7020226461546761,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,8,0,0.7028989850907099,0.49333334,0.7019152845655169,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,9,0,0.7025695630482265,0.49333334,0.7015808810506549,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,10,0,0.7019712231272743,0.49333334,0.7012932106426784,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,11,0,0.7013280323573521,0.49333334,0.7010732875551496,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,12,0,0.7007695512544541,0.49333334,0.7008514016015189,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,13,0,0.7001636413165501,0.49333334,0.7005661923544747,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,14,0,0.6995807886123657,0.49333334,0.7002790243285043,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,0,0,15,0,0.6990534676824297,0.49333334,0.6999933750288827,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,1,0,16,0,0.6983454917726063,0.49333334,0.6997477517809186,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,2,0,17,0,0.6977476572990418,0.49333334,0.6995414975711277,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,2,0,18,0,0.6972152179763431,0.49333334,0.6994156329972403,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,2,0,19,0,0.6967363792374021,0.49333334,0.6991421045575823,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,3,0,20,0,0.6962089685031346,0.49333334,0.6988135375295367,0.5142857432365417
0,0,0,False,False,False,False,False,0,False,0,0,3,0,21,0,0.6957931517419361,0.49333334,0.6986383540289742,0.5142857432365417
